"Date","Keys","Clicks"
"2017-05-20",0,0
"2017-05-21",0,0
"2017-05-22",8009,2398
"2017-05-23",8721,2327
"2017-05-24",0,0
"2017-05-25",0,0
"2017-05-26",9572,2610
