"Date","Keys","Clicks"
"2016-02-24",5729,9059
"2016-02-25",4159,7689
"2016-02-26",3239,7468
"2016-02-27",0,0
"2016-02-28",1121,1741
"2016-02-29",7012,7316
"2016-03-01",3,37
