"Date","Keys","Clicks"
"2016-10-10",3323,1841
"2016-10-11",12711,2753
"2016-10-12",5374,3407
"2016-10-13",5599,2741
"2016-10-14",6207,2311
"2016-10-15",14719,2836
"2016-10-16",176,210
