"Date","Keys","Clicks"
"2017-01-31",4873,1447
"2017-02-01",1279,1207
"2017-02-02",9581,5661
"2017-02-03",5716,4470
"2017-02-04",6498,2047
"2017-02-05",2368,1055
"2017-02-06",4316,3408
