"Date","Keys","Clicks"
"2018-02-21",9730,4924
"2018-02-22",8384,3773
"2018-02-23",7190,2321
"2018-02-24",7972,3557
"2018-02-25",5554,1994
"2018-02-26",7008,2877
"2018-02-27",86,103
