"Date","Keys","Clicks"
"2016-07-26",3041,3900
"2016-07-27",3937,2384
"2016-07-28",10959,3724
"2016-07-29",9171,4463
"2016-07-30",1476,1379
"2016-07-31",938,911
"2016-08-01",6,23
