"Date","Keys","Clicks"
"2016-08-16",1097,452
"2016-08-17",748,166
"2016-08-18",870,1208
"2016-08-19",1379,1113
"2016-08-20",6140,2503
"2016-08-21",1021,331
"2016-08-22",3,18
