"Date","Keys","Clicks"
"2017-07-30",4542,2148
"2017-07-31",4088,762
"2017-08-01",1171,175
"2017-08-02",0,0
"2017-08-03",475,237
"2017-08-04",110,163
"2017-08-05",4,20
