"Date","Keys","Clicks"
"2017-05-25",1539,284
"2017-05-26",0,0
"2017-05-27",3135,1276
"2017-05-28",2168,561
"2017-05-29",2015,948
"2017-05-30",3602,648
"2017-05-31",90,49
