"Date","Keys","Clicks"
"2018-07-29",6759,342
"2018-07-30",6796,645
"2018-07-31",3949,610
"2018-08-01",7722,1131
"2018-08-02",1341,596
"2018-08-03",1477,690
"2018-08-04",3,28
