Date,Type,Name,Start,End,Duration
12/4/17,place,Unknown,2017-12-04T00:00:00-07:00,2017-12-04T09:23:17-07:00,33797
12/4/17,move,transport,2017-12-04T09:23:17-07:00,2017-12-04T09:30:48-07:00,451
12/4/17,place,Unknown,2017-12-04T09:30:49-07:00,2017-12-04T09:49:09-07:00,1100
12/4/17,move,transport,2017-12-04T10:02:58-07:00,2017-12-04T10:50:48-07:00,2870
12/4/17,place,Unknown,2017-12-04T10:50:49-07:00,2017-12-04T12:56:37-07:00,7548
12/4/17,move,transport,2017-12-04T12:56:37-07:00,2017-12-04T13:07:49-07:00,672
12/4/17,place,Unknown,2017-12-04T13:07:49-07:00,2017-12-05T00:00:00-07:00,39131
12/5/17,place,Unknown,2017-12-05T00:00:00-07:00,2017-12-05T08:09:54-07:00,29394
12/5/17,move,transport,2017-12-05T08:09:54-07:00,2017-12-05T08:26:34-07:00,1000
12/5/17,place,Unknown,2017-12-05T08:56:02-07:00,2017-12-05T13:58:59-07:00,18177
12/5/17,place,Unknown,2017-12-05T13:59:00-07:00,2017-12-05T16:34:53-07:00,9353
12/5/17,move,transport,2017-12-05T16:34:53-07:00,2017-12-05T16:51:45-07:00,1012
12/5/17,place,Unknown,2017-12-05T16:51:46-07:00,2017-12-05T16:55:31-07:00,225
12/5/17,move,walking,2017-12-05T16:55:31-07:00,2017-12-05T17:08:54-07:00,803
12/5/17,place,Unknown,2017-12-05T17:08:55-07:00,2017-12-05T17:18:20-07:00,565
12/5/17,move,transport,2017-12-05T17:18:20-07:00,2017-12-05T17:29:41-07:00,681
12/5/17,place,Unknown,2017-12-05T17:29:41-07:00,2017-12-05T22:54:30-07:00,19489
12/5/17,place,Unknown,2017-12-05T23:13:43-07:00,2017-12-06T00:00:00-07:00,2777
12/6/17,place,Unknown,2017-12-06T00:00:00-07:00,2017-12-06T09:05:45-07:00,32745
12/6/17,move,transport,2017-12-06T09:05:45-07:00,2017-12-06T09:09:53-07:00,248
12/6/17,place,Unknown,2017-12-06T09:09:54-07:00,2017-12-06T14:04:59-07:00,17705
12/6/17,move,transport,2017-12-06T14:04:59-07:00,2017-12-06T14:13:45-07:00,526
12/6/17,place,Unknown,2017-12-06T14:13:46-07:00,2017-12-06T14:23:14-07:00,568
12/6/17,move,transport,2017-12-06T14:23:14-07:00,2017-12-06T14:27:03-07:00,229
12/6/17,place,Unknown,2017-12-06T14:27:04-07:00,2017-12-06T14:47:29-07:00,1225
12/6/17,move,transport,2017-12-06T14:47:29-07:00,2017-12-06T14:54:33-07:00,424
12/6/17,move,walking,2017-12-06T14:54:33-07:00,2017-12-06T15:30:29-07:00,2156
12/6/17,place,Unknown,2017-12-06T15:30:30-07:00,2017-12-06T17:02:11-07:00,5501
12/6/17,move,transport,2017-12-06T17:02:11-07:00,2017-12-06T17:12:35-07:00,624
12/6/17,place,Unknown,2017-12-06T17:12:36-07:00,2017-12-06T17:21:28-07:00,532
12/6/17,move,transport,2017-12-06T17:21:28-07:00,2017-12-06T17:26:29-07:00,301
12/6/17,place,Unknown,2017-12-06T17:26:30-07:00,2017-12-06T20:54:31-07:00,12481
12/6/17,move,transport,2017-12-06T22:30:56-07:00,2017-12-06T22:32:56-07:00,120
12/6/17,place,Unknown,2017-12-06T22:32:56-07:00,2017-12-07T00:00:00-07:00,5224
12/7/17,place,Unknown,2017-12-07T00:00:00-07:00,2017-12-07T09:29:45-07:00,34185
12/7/17,move,transport,2017-12-07T09:29:45-07:00,2017-12-07T09:37:15-07:00,450
12/7/17,place,Unknown,2017-12-07T09:37:16-07:00,2017-12-07T14:31:57-07:00,17681
12/7/17,move,transport,2017-12-07T14:31:57-07:00,2017-12-07T14:36:39-07:00,282
12/7/17,place,Unknown,2017-12-07T14:36:40-07:00,2017-12-07T16:42:04-07:00,7524
12/7/17,move,transport,2017-12-07T16:42:04-07:00,2017-12-07T16:58:44-07:00,1000
12/7/17,place,Unknown,2017-12-07T16:58:44-07:00,2017-12-07T17:03:22-07:00,278
12/7/17,move,walking,2017-12-07T17:03:22-07:00,2017-12-07T17:08:16-07:00,294
12/7/17,place,Unknown,2017-12-07T17:08:17-07:00,2017-12-07T17:32:47-07:00,1470
12/7/17,move,transport,2017-12-07T20:52:07-07:00,2017-12-07T21:08:36-07:00,989
12/7/17,place,Unknown,2017-12-07T21:08:36-07:00,2017-12-07T21:22:03-07:00,807
12/7/17,place,Unknown,2017-12-07T21:22:04-07:00,2017-12-07T22:32:44-07:00,4240
12/7/17,move,transport,2017-12-07T22:32:44-07:00,2017-12-07T22:38:04-07:00,320
12/7/17,place,Unknown,2017-12-07T22:38:05-07:00,2017-12-08T00:00:00-07:00,4915
12/8/17,place,Unknown,2017-12-08T00:00:00-07:00,2017-12-08T08:45:29-07:00,31529
12/8/17,move,transport,2017-12-08T08:45:29-07:00,2017-12-08T08:50:34-07:00,305
12/8/17,place,Unknown,2017-12-08T08:50:35-07:00,2017-12-08T10:11:18-07:00,4843
12/8/17,move,walking,2017-12-08T10:11:18-07:00,2017-12-08T10:14:49-07:00,211
12/8/17,place,Unknown,2017-12-08T10:14:50-07:00,2017-12-08T17:16:05-07:00,25275
12/8/17,move,transport,2017-12-08T17:16:05-07:00,2017-12-08T17:20:48-07:00,283
12/8/17,place,Unknown,2017-12-08T17:20:48-07:00,2017-12-08T17:36:47-07:00,959
12/8/17,move,walking,2017-12-08T17:36:47-07:00,2017-12-08T17:39:05-07:00,138
12/8/17,place,Unknown,2017-12-08T17:39:06-07:00,2017-12-08T18:01:30-07:00,1344
12/8/17,move,transport,2017-12-08T18:01:30-07:00,2017-12-08T18:06:48-07:00,318
12/8/17,place,Unknown,2017-12-08T18:06:49-07:00,2017-12-08T18:41:35-07:00,2086
12/8/17,move,transport,2017-12-08T18:41:35-07:00,2017-12-08T18:48:10-07:00,395
12/8/17,place,Unknown,2017-12-08T18:48:11-07:00,2017-12-08T22:15:31-07:00,12440
12/8/17,move,transport,2017-12-08T22:15:31-07:00,2017-12-08T22:20:55-07:00,324
12/8/17,place,Unknown,2017-12-08T22:20:56-07:00,2017-12-08T22:32:57-07:00,721
12/8/17,move,transport,2017-12-08T22:32:57-07:00,2017-12-08T22:37:31-07:00,274
12/8/17,place,Unknown,2017-12-08T22:37:32-07:00,2017-12-09T00:00:00-07:00,4948
12/9/17,place,Unknown,2017-12-09T00:00:00-07:00,2017-12-09T08:48:08-07:00,31688
12/9/17,move,transport,2017-12-09T08:48:08-07:00,2017-12-09T11:53:20-07:00,11112
12/9/17,place,Unknown,2017-12-09T12:26:55-07:00,2017-12-09T13:15:38-07:00,2923
12/9/17,place,Unknown,2017-12-09T13:15:38-07:00,2017-12-09T18:13:58-07:00,17900
12/9/17,move,transport,2017-12-09T18:13:58-07:00,2017-12-09T18:29:20-07:00,922
12/9/17,place,Unknown,2017-12-09T20:31:50-07:00,2017-12-09T22:35:57-07:00,7447
12/9/17,move,transport,2017-12-09T22:35:57-07:00,2017-12-09T22:42:15-07:00,378
12/9/17,place,Unknown,2017-12-09T22:42:16-07:00,2017-12-10T00:00:00-07:00,4664
12/10/17,place,Unknown,2017-12-10T00:00:00-07:00,2017-12-10T08:52:45-07:00,31965
12/10/17,move,transport,2017-12-10T08:52:45-07:00,2017-12-10T09:13:25-07:00,1240
12/10/17,place,Unknown,2017-12-10T09:13:26-07:00,2017-12-10T10:17:39-07:00,3853
12/10/17,move,transport,2017-12-10T10:17:39-07:00,2017-12-10T11:00:09-07:00,2550
12/10/17,move,walking,2017-12-10T11:00:09-07:00,2017-12-10T11:04:26-07:00,257
12/10/17,place,Unknown,2017-12-10T11:04:27-07:00,2017-12-10T12:57:23-07:00,6776
12/10/17,move,walking,2017-12-10T12:57:23-07:00,2017-12-10T13:03:04-07:00,341
12/10/17,place,Unknown,2017-12-10T13:03:05-07:00,2017-12-10T13:22:52-07:00,1187
12/10/17,move,walking,2017-12-10T13:22:52-07:00,2017-12-10T13:29:14-07:00,382
12/10/17,place,Unknown,2017-12-10T13:29:15-07:00,2017-12-10T13:54:01-07:00,1486
12/10/17,move,walking,2017-12-10T13:54:01-07:00,2017-12-10T13:57:03-07:00,182
12/10/17,place,Unknown,2017-12-10T13:57:04-07:00,2017-12-10T15:55:55-07:00,7131
12/10/17,move,walking,2017-12-10T15:55:55-07:00,2017-12-10T16:02:53-07:00,418
12/10/17,place,Unknown,2017-12-10T16:02:54-07:00,2017-12-10T17:23:01-07:00,4807
12/10/17,move,walking,2017-12-10T17:23:01-07:00,2017-12-10T17:29:50-07:00,409
12/10/17,place,Unknown,2017-12-10T17:29:51-07:00,2017-12-10T18:05:29-07:00,2138
12/10/17,move,transport,2017-12-10T18:05:29-07:00,2017-12-10T18:34:11-07:00,1722
12/10/17,place,Unknown,2017-12-10T18:34:12-07:00,2017-12-10T20:22:58-07:00,6526
12/10/17,move,transport,2017-12-10T20:22:58-07:00,2017-12-10T20:31:12-07:00,494
12/10/17,place,Unknown,2017-12-10T20:37:49-07:00,2017-12-10T22:34:06-07:00,6977
12/10/17,move,transport,2017-12-10T22:34:06-07:00,2017-12-10T22:40:26-07:00,380
12/10/17,place,Unknown,2017-12-10T22:40:27-07:00,2017-12-11T00:00:00-07:00,4773
