Date,Type,Name,Start,End,Duration
5/7/18,place,Unknown,2018-05-07T05:31:56-07:00,2018-05-07T05:48:47-07:00,1011
5/7/18,move,transport,2018-05-07T05:48:47-07:00,2018-05-07T09:43:36-07:00,14089
5/7/18,place,Unknown,2018-05-07T09:43:37-07:00,2018-05-08T00:00:00-07:00,51383
5/8/18,place,Unknown,2018-05-08T00:00:00-07:00,2018-05-08T01:23:12-07:00,4992
5/8/18,move,transport,2018-05-08T01:23:12-07:00,2018-05-08T01:44:28-07:00,1276
5/8/18,move,walking,2018-05-08T01:44:29-07:00,2018-05-08T02:19:13-07:00,2084
5/8/18,place,Unknown,2018-05-08T02:19:14-07:00,2018-05-08T02:38:14-07:00,1140
5/8/18,place,Unknown,2018-05-08T02:38:15-07:00,2018-05-08T04:03:06-07:00,5091
5/8/18,move,walking,2018-05-08T04:03:06-07:00,2018-05-08T04:07:17-07:00,251
5/8/18,place,Unknown,2018-05-08T04:07:18-07:00,2018-05-08T04:10:50-07:00,212
5/8/18,move,walking,2018-05-08T04:10:50-07:00,2018-05-08T04:33:57-07:00,1387
5/8/18,move,transport,2018-05-08T04:33:57-07:00,2018-05-08T05:30:41-07:00,3404
5/8/18,place,Unknown,2018-05-08T08:19:32-07:00,2018-05-09T00:00:00-07:00,56428
5/9/18,place,Unknown,2018-05-09T00:00:00-07:00,2018-05-09T01:51:40-07:00,6700
5/9/18,move,transport,2018-05-09T01:51:40-07:00,2018-05-09T02:39:19-07:00,2859
5/9/18,move,walking,2018-05-09T02:39:19-07:00,2018-05-09T03:19:19-07:00,2400
5/9/18,place,Unknown,2018-05-09T03:19:20-07:00,2018-05-09T03:23:47-07:00,267
5/9/18,move,walking,2018-05-09T03:23:47-07:00,2018-05-09T03:47:28-07:00,1421
5/9/18,place,Unknown,2018-05-09T03:47:29-07:00,2018-05-09T04:31:11-07:00,2622
5/9/18,move,walking,2018-05-09T04:31:11-07:00,2018-05-09T04:35:56-07:00,285
5/9/18,place,Unknown,2018-05-09T04:35:57-07:00,2018-05-09T04:46:39-07:00,642
5/9/18,move,walking,2018-05-09T04:46:39-07:00,2018-05-09T04:51:02-07:00,263
5/9/18,place,Unknown,2018-05-09T04:51:03-07:00,2018-05-09T04:51:14-07:00,11
5/9/18,move,walking,2018-05-09T04:51:14-07:00,2018-05-09T05:52:31-07:00,3677
5/9/18,move,transport,2018-05-09T05:52:31-07:00,2018-05-09T06:50:12-07:00,3461
5/9/18,place,Unknown,2018-05-09T06:51:47-07:00,2018-05-10T00:00:00-07:00,61693
5/10/18,place,Unknown,2018-05-10T00:00:00-07:00,2018-05-10T05:25:55-07:00,19555
5/10/18,move,cycling,2018-05-10T05:25:55-07:00,2018-05-10T05:29:57-07:00,242
5/10/18,move,transport,2018-05-10T05:29:57-07:00,2018-05-10T05:40:11-07:00,614
5/10/18,place,Unknown,2018-05-10T05:40:11-07:00,2018-05-10T07:09:07-07:00,5336
5/10/18,move,transport,2018-05-10T07:09:07-07:00,2018-05-10T07:39:57-07:00,1850
5/10/18,place,Unknown,2018-05-10T07:39:58-07:00,2018-05-10T08:32:43-07:00,3165
5/10/18,move,transport,2018-05-10T08:32:43-07:00,2018-05-10T08:59:37-07:00,1614
5/10/18,place,Unknown,2018-05-10T10:56:40-07:00,2018-05-11T00:00:00-07:00,47000
5/11/18,place,Unknown,2018-05-11T00:00:00-07:00,2018-05-11T01:12:33-07:00,4353
5/11/18,move,transport,2018-05-11T01:12:33-07:00,2018-05-11T01:42:36-07:00,1803
5/11/18,place,Unknown,2018-05-11T01:42:36-07:00,2018-05-11T01:48:08-07:00,332
5/11/18,move,walking,2018-05-11T01:48:08-07:00,2018-05-11T02:13:16-07:00,1508
5/11/18,place,Unknown,2018-05-11T02:13:17-07:00,2018-05-11T03:26:48-07:00,4411
5/11/18,move,walking,2018-05-11T03:26:48-07:00,2018-05-11T03:55:37-07:00,1729
5/11/18,move,transport,2018-05-11T03:55:37-07:00,2018-05-11T04:18:52-07:00,1395
5/11/18,place,Unknown,2018-05-11T04:18:52-07:00,2018-05-11T06:26:38-07:00,7666
5/11/18,move,transport,2018-05-11T06:26:38-07:00,2018-05-11T10:05:47-07:00,13149
5/12/18,place,Unknown,2018-05-12T12:53:17-07:00,2018-05-13T00:00:00-07:00,40003
5/13/18,place,Unknown,2018-05-13T00:00:00-07:00,2018-05-13T09:19:03-07:00,33543
5/13/18,move,walking,2018-05-13T09:19:03-07:00,2018-05-13T09:29:35-07:00,632
5/13/18,place,Unknown,2018-05-13T09:29:36-07:00,2018-05-13T09:30:36-07:00,60
5/13/18,move,walking,2018-05-13T09:30:36-07:00,2018-05-13T09:40:16-07:00,580
