"Date","Keys","Clicks"
"2017-02-04",6498,2047
"2017-02-05",2368,1055
"2017-02-06",4316,3694
"2017-02-07",8317,7682
"2017-02-08",6821,6116
"2017-02-09",8682,2833
"2017-02-10",5056,5183
