"Date","Keys","Clicks"
"2018-05-25",6375,928
"2018-05-26",966,945
"2018-05-27",0,0
"2018-05-28",4757,54
"2018-05-29",15784,2151
"2018-05-30",13648,2822
"2018-05-31",1704,388
