"Date","Keys","Clicks"
"2017-09-28",10378,4687
"2017-09-29",8406,5566
"2017-09-30",9722,3447
"2017-10-01",9870,2210
"2017-10-02",12080,5115
"2017-10-03",11410,5033
"2017-10-04",12869,5875
