Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
4/24/18,Unknown,2018-04-24T00:00:00-07:00,2018-04-24T08:03:04-07:00,28984,36.161222,-115.3741,,
4/24/18,Unknown,2018-04-24T08:14:41-07:00,2018-04-24T12:03:43-07:00,13742,36.159406,-115.35108,,
4/24/18,Unknown,2018-04-24T12:10:28-07:00,2018-04-24T12:46:55-07:00,2187,36.145767,-115.40467,,
4/24/18,Unknown,2018-04-24T12:57:43-07:00,2018-04-24T13:11:57-07:00,854,36.162564,-115.45007,,
4/24/18,Unknown,2018-04-24T13:44:34-07:00,2018-04-24T13:48:43-07:00,249,36.161101,-115.43836,,
4/24/18,Unknown,2018-04-24T13:57:19-07:00,2018-04-24T14:15:58-07:00,1119,36.161027,-115.43721,,
4/24/18,Unknown,2018-04-24T14:29:46-07:00,2018-04-24T14:30:29-07:00,43,36.161828,-115.43967,,
4/24/18,Unknown,2018-04-24T14:59:13-07:00,2018-04-24T15:11:05-07:00,712,36.162307,-115.45022,,
4/24/18,Unknown,2018-04-24T15:51:10-07:00,2018-04-24T22:16:48-07:00,23138,36.159303,-115.31968,,
4/24/18,Unknown,2018-04-24T22:35:12-07:00,2018-04-25T00:00:00-07:00,5088,36.167171,-115.38176,,
