Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
10/21/17,Unknown,2017-10-21T10:40:38-07:00,2017-10-21T11:00:59-07:00,1221,37.017576,-122.06286,,
10/21/17,Unknown,2017-10-21T11:10:57-07:00,2017-10-21T13:50:32-07:00,9575,37.02077,-122.06012,,
10/21/17,Unknown,2017-10-21T13:59:34-07:00,2017-10-21T14:25:50-07:00,1576,37.017205,-122.06281,,
10/21/17,Unknown,2017-10-21T14:50:57-07:00,2017-10-21T14:57:22-07:00,385,36.954537,-122.02887,,
10/21/17,Unknown,2017-10-21T15:03:45-07:00,2017-10-21T15:18:11-07:00,866,36.952705,-122.02576,,
10/21/17,Unknown,2017-10-21T15:18:11-07:00,2017-10-21T15:41:00-07:00,1369,36.951049,-122.02638,,
10/21/17,Unknown,2017-10-21T16:08:32-07:00,2017-10-21T16:41:17-07:00,1965,36.976847,-122.03257,,
10/21/17,Unknown,2017-10-21T16:59:45-07:00,2017-10-21T18:09:06-07:00,4161,36.974305,-122.02886,,
10/21/17,Unknown,2017-10-21T18:13:51-07:00,2017-10-21T20:40:26-07:00,8795,36.978992,-122.02744,,
10/21/17,Unknown,2017-10-21T21:09:14-07:00,2017-10-21T21:58:23-07:00,2949,36.979268,-122.02167,,
10/21/17,Unknown,2017-10-21T22:05:10-07:00,2017-10-22T00:00:00-07:00,6890,36.990206,-122.03658,,
