Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
6/16/18,Unknown,2018-06-16T00:00:00-07:00,2018-06-16T08:52:40-07:00,31960,38.890176,-120.02363,,
6/16/18,Unknown,2018-06-16T08:52:41-07:00,2018-06-16T09:21:58-07:00,1757,38.888575,-120.0255,,
6/16/18,Unknown,2018-06-16T09:29:33-07:00,2018-06-16T13:23:30-07:00,14037,38.911323,-120.00388,,
6/16/18,Unknown,2018-06-16T13:38:50-07:00,2018-06-16T14:58:25-07:00,4775,38.932386,-120.03322,,
6/16/18,Unknown,2018-06-16T15:22:54-07:00,2018-06-16T15:46:40-07:00,1426,38.952336,-120.11224,,
6/16/18,Unknown,2018-06-16T16:02:52-07:00,2018-06-16T16:10:18-07:00,446,38.952055,-120.11297,,
6/16/18,Unknown,2018-06-16T16:27:55-07:00,2018-06-16T16:37:19-07:00,564,39.035039,-120.12519,,
6/16/18,Unknown,2018-06-16T16:43:21-07:00,2018-06-16T17:18:27-07:00,2106,39.036047,-120.12053,,
6/16/18,Unknown,2018-06-16T17:51:31-07:00,2018-06-16T20:34:07-07:00,9756,38.933622,-120.06469,,
6/16/18,Unknown,2018-06-16T20:43:04-07:00,2018-06-16T21:00:21-07:00,1037,38.911597,-120.00495,,
6/16/18,Unknown,2018-06-16T21:00:22-07:00,2018-06-16T21:59:01-07:00,3519,38.911518,-120.00442,,
6/16/18,Unknown,2018-06-16T22:04:23-07:00,2018-06-17T00:00:00-07:00,6937,38.890176,-120.02363,,
