Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
4/25/18,Unknown,2018-04-25T00:00:00-07:00,2018-04-25T08:12:01-07:00,29521,36.167171,-115.38176,,
4/25/18,Unknown,2018-04-25T08:20:47-07:00,2018-04-25T12:38:32-07:00,15465,36.159406,-115.35108,,
4/25/18,Unknown,2018-04-25T12:38:32-07:00,2018-04-25T12:51:22-07:00,770,36.159976,-115.35035,,
4/25/18,Unknown,2018-04-25T13:00:01-07:00,2018-04-25T13:21:19-07:00,1278,36.150181,-115.41995,,
4/25/18,Unknown,2018-04-25T13:21:20-07:00,2018-04-25T14:27:01-07:00,3941,36.150936,-115.41988,,
4/25/18,Unknown,2018-04-25T14:43:19-07:00,2018-04-25T14:50:50-07:00,451,36.145799,-115.41972,,
4/25/18,Unknown,2018-04-25T14:50:51-07:00,2018-04-25T15:01:18-07:00,627,36.146849,-115.41879,,
4/25/18,Unknown,2018-04-25T15:12:11-07:00,2018-04-25T15:30:50-07:00,1119,36.159041,-115.32071,,
4/25/18,Unknown,2018-04-25T15:30:50-07:00,2018-04-25T19:06:56-07:00,12966,36.159433,-115.31935,,
4/25/18,Unknown,2018-04-25T19:06:56-07:00,2018-04-25T19:45:04-07:00,2288,36.160246,-115.31967,,
4/25/18,Unknown,2018-04-25T19:45:05-07:00,2018-04-25T21:52:09-07:00,7624,36.159303,-115.31968,,
4/25/18,Unknown,2018-04-25T22:02:35-07:00,2018-04-26T00:00:00-07:00,7045,36.165935,-115.3798,,
