Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
1/28/18,Unknown,2018-01-28T00:00:00-07:00,2018-01-28T09:57:09-07:00,35829,30.336745,-97.843603,,
1/28/18,Unknown,2018-01-28T10:07:26-07:00,2018-01-28T10:26:33-07:00,1147,30.333508,-97.838335,,
1/28/18,Unknown,2018-01-28T10:42:47-07:00,2018-01-28T10:43:54-07:00,67,30.339571,-97.837562,,
1/28/18,Unknown,2018-01-28T10:55:51-07:00,2018-01-28T11:00:54-07:00,303,30.334364,-97.836843,,
1/28/18,Unknown,2018-01-28T11:05:58-07:00,2018-01-28T11:07:58-07:00,120,30.332335,-97.838977,,
1/28/18,Unknown,2018-01-28T11:23:51-07:00,2018-01-28T13:25:01-07:00,7270,30.336745,-97.843603,,
1/28/18,Unknown,2018-01-28T13:55:35-07:00,2018-01-28T14:34:39-07:00,2344,30.351513,-97.745021,,
1/28/18,Unknown,2018-01-28T14:53:25-07:00,2018-01-28T15:26:57-07:00,2012,30.42208,-97.701461,,
1/28/18,Unknown,2018-01-28T15:40:46-07:00,2018-01-28T19:35:49-07:00,14103,30.351513,-97.745021,,
1/28/18,Unknown,2018-01-28T20:03:05-07:00,2018-01-29T00:00:00-07:00,14215,30.336471,-97.843748,,
