Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
12/14/17,Unknown,2017-12-14T13:43:18-07:00,2017-12-14T16:07:51-07:00,8673,34.016493,-116.16384,,
12/14/17,Unknown,2017-12-14T16:13:23-07:00,2017-12-14T16:15:11-07:00,108,34.017759,-116.16405,,
12/14/17,Unknown,2017-12-14T16:22:54-07:00,2017-12-14T16:44:00-07:00,1266,34.016493,-116.16384,,
12/14/17,Unknown,2017-12-14T16:56:07-07:00,2017-12-14T17:00:58-07:00,291,34.014052,-116.1601,,
12/14/17,Unknown,2017-12-14T17:11:24-07:00,2017-12-14T17:22:39-07:00,675,34.016493,-116.16384,,
12/14/17,Unknown,2017-12-14T17:22:40-07:00,2017-12-14T17:33:07-07:00,627,34.015617,-116.16317,,
12/14/17,Unknown,2017-12-14T18:05:39-07:00,2017-12-14T20:35:11-07:00,8972,34.126829,-116.40536,,
12/14/17,Unknown,2017-12-14T20:35:12-07:00,2017-12-14T22:02:13-07:00,5221,34.126336,-116.40824,,
12/14/17,Unknown,2017-12-14T22:02:14-07:00,2017-12-14T22:13:32-07:00,678,34.126295,-116.40709,,
12/14/17,Unknown,2017-12-14T22:13:33-07:00,2017-12-14T22:49:46-07:00,2173,34.126614,-116.40451,,
12/14/17,Unknown,2017-12-14T22:58:58-07:00,2017-12-15T00:00:00-07:00,3662,34.140472,-116.39784,,
