Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
11/26/17,Unknown,2017-11-26T00:00:00-07:00,2017-11-26T10:04:21-07:00,36261,34.616248,-118.7435,,
11/26/17,Unknown,2017-11-26T11:00:49-07:00,2017-11-26T11:23:11-07:00,1342,34.270925,-118.60553,,
11/26/17,Unknown,2017-11-26T11:23:16-07:00,2017-11-26T11:45:11-07:00,1315,34.271278,-118.6045,,
11/26/17,Unknown,2017-11-26T11:48:56-07:00,2017-11-26T11:51:22-07:00,146,34.270925,-118.60553,,
11/26/17,Unknown,2017-11-26T11:59:41-07:00,2017-11-26T13:18:17-07:00,4716,34.271448,-118.60424,,
11/26/17,Unknown,2017-11-26T13:30:19-07:00,2017-11-26T14:08:06-07:00,2267,34.270925,-118.60553,,
11/26/17,Unknown,2017-11-26T14:24:50-07:00,2017-11-26T15:23:59-07:00,3549,34.183156,-118.60553,,
11/26/17,Unknown,2017-11-26T16:03:34-07:00,2017-11-26T17:27:43-07:00,5049,34.016355,-118.81795,,
11/26/17,Unknown,2017-11-26T17:27:44-07:00,2017-11-26T17:37:42-07:00,598,34.016146,-118.81892,,
11/26/17,Unknown,2017-11-26T18:30:27-07:00,2017-11-26T23:12:52-07:00,16945,34.020649,-118.81022,,
11/26/17,Unknown,2017-11-26T23:20:21-07:00,2017-11-27T00:00:00-07:00,2379,34.033659,-118.81811,,
