"Date","Keys","Clicks"
"2017-05-06",0,0
"2017-05-07",0,0
"2017-05-08",8005,2028
"2017-05-09",9673,3181
"2017-05-10",8187,3160
"2017-05-11",6851,3359
"2017-05-12",5249,2515
