Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/3/17,transport,transport,2017-11-03T08:16:43-07:00,2017-11-03T08:20:43-07:00,240,0.993,0,0
11/3/17,walking,walking,2017-11-03T12:43:52-07:00,2017-11-03T12:44:05-07:00,13,0.006,20,1
11/3/17,walking,walking,2017-11-03T14:28:02-07:00,2017-11-03T14:28:31-07:00,29,0.009,20,1
11/3/17,transport,transport,2017-11-03T14:55:42-07:00,2017-11-03T15:35:18-07:00,2376,10.673,0,0
11/3/17,walking,walking,2017-11-03T15:35:18-07:00,2017-11-03T15:44:10-07:00,532,0.447,794,43
11/3/17,walking,walking,2017-11-03T15:46:13-07:00,2017-11-03T16:00:02-07:00,829,0.705,1210,67
11/3/17,walking,walking,2017-11-03T16:05:13-07:00,2017-11-03T16:05:46-07:00,33,0.016,50,1
11/3/17,walking,walking,2017-11-03T16:06:24-07:00,2017-11-03T16:34:04-07:00,1660,1.243,2315,119
11/3/17,transport,transport,2017-11-03T16:34:04-07:00,2017-11-03T16:51:38-07:00,1054,6.617,0,0
11/3/17,transport,transport,2017-11-03T20:43:42-07:00,2017-11-03T20:49:38-07:00,356,1.076,0,0
