Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/26/17,transport,transport,2017-11-26T10:04:21-07:00,2017-11-26T11:00:49-07:00,3388,43.994,0,0
11/26/17,walking,walking,2017-11-26T11:21:34-07:00,2017-11-26T11:22:59-07:00,85,0.040,128,4
11/26/17,walking,walking,2017-11-26T11:23:16-07:00,2017-11-26T11:34:05-07:00,649,0.454,974,43
11/26/17,walking,walking,2017-11-26T11:45:11-07:00,2017-11-26T11:48:56-07:00,225,0.145,326,14
11/26/17,walking,walking,2017-11-26T11:51:22-07:00,2017-11-26T11:59:40-07:00,498,0.156,503,15
11/26/17,walking,walking,2017-11-26T12:31:30-07:00,2017-11-26T12:34:33-07:00,183,0.128,275,12
11/26/17,walking,walking,2017-11-26T13:18:17-07:00,2017-11-26T13:30:18-07:00,721,0.365,1176,35
11/26/17,walking,walking,2017-11-26T13:36:32-07:00,2017-11-26T13:36:58-07:00,26,0.012,40,1
11/26/17,transport,transport,2017-11-26T14:08:06-07:00,2017-11-26T14:24:49-07:00,1003,7.192,0,0
11/26/17,transport,transport,2017-11-26T15:23:59-07:00,2017-11-26T16:03:33-07:00,2374,23.910,0,0
11/26/17,transport,transport,2017-11-26T17:37:42-07:00,2017-11-26T18:30:26-07:00,3164,10.424,0,0
11/26/17,walking,walking,2017-11-26T18:33:26-07:00,2017-11-26T18:35:31-07:00,125,0.088,188,8
11/26/17,transport,transport,2017-11-26T23:12:52-07:00,2017-11-26T23:20:20-07:00,448,2.172,0,0
