Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/8/17,transport,transport,2017-12-08T08:45:29-07:00,2017-12-08T08:50:34-07:00,305,1.164,0,0
12/8/17,walking,walking,2017-12-08T09:16:01-07:00,2017-12-08T09:17:49-07:00,108,0.050,162,5
12/8/17,walking,walking,2017-12-08T10:11:18-07:00,2017-12-08T10:14:49-07:00,211,0.151,282,14
12/8/17,transport,transport,2017-12-08T17:16:05-07:00,2017-12-08T17:20:48-07:00,283,0.936,0,0
12/8/17,walking,walking,2017-12-08T17:25:05-07:00,2017-12-08T17:25:38-07:00,33,0.016,50,1
12/8/17,walking,walking,2017-12-08T17:36:47-07:00,2017-12-08T17:39:05-07:00,138,0.093,184,9
12/8/17,transport,transport,2017-12-08T18:01:30-07:00,2017-12-08T18:06:48-07:00,318,0.957,0,0
12/8/17,transport,transport,2017-12-08T18:41:35-07:00,2017-12-08T18:48:10-07:00,395,1.599,0,0
12/8/17,walking,walking,2017-12-08T18:49:26-07:00,2017-12-08T18:52:06-07:00,160,0.112,241,11
12/8/17,walking,walking,2017-12-08T21:39:56-07:00,2017-12-08T21:40:25-07:00,29,0.016,50,1
12/8/17,transport,transport,2017-12-08T22:15:31-07:00,2017-12-08T22:20:55-07:00,324,0.365,0,0
12/8/17,transport,transport,2017-12-08T22:32:57-07:00,2017-12-08T22:37:31-07:00,274,0.842,0,0
