Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/19/18,transport,transport,2018-07-19T11:04:20-07:00,2018-07-19T11:32:15-07:00,1675,22.543,0,0
7/19/18,transport,transport,2018-07-19T12:14:35-07:00,2018-07-19T12:46:44-07:00,1929,27.896,0,0
7/19/18,walking,walking,2018-07-19T12:57:15-07:00,2018-07-19T12:57:55-07:00,40,0.019,60,2
7/19/18,walking,walking,2018-07-19T13:00:15-07:00,2018-07-19T13:00:29-07:00,14,0.011,35,1
7/19/18,transport,transport,2018-07-19T13:01:02-07:00,2018-07-19T13:07:08-07:00,366,0.307,0,0
7/19/18,walking,walking,2018-07-19T13:07:08-07:00,2018-07-19T13:08:23-07:00,75,0.058,151,6
7/19/18,walking,walking,2018-07-19T13:10:13-07:00,2018-07-19T13:16:52-07:00,399,0.279,599,27
7/19/18,walking,walking,2018-07-19T13:24:22-07:00,2018-07-19T13:28:53-07:00,271,0.190,407,18
7/19/18,transport,transport,2018-07-19T13:34:52-07:00,2018-07-19T13:42:46-07:00,474,1.159,0,0
7/19/18,walking,walking,2018-07-19T14:10:53-07:00,2018-07-19T14:15:11-07:00,258,0.184,592,18
7/19/18,walking,walking,2018-07-19T14:15:32-07:00,2018-07-19T14:17:52-07:00,140,0.098,210,9
7/19/18,transport,transport,2018-07-19T14:22:42-07:00,2018-07-19T17:50:05-07:00,12443,217.033,0,0
7/19/18,walking,walking,2018-07-19T18:26:59-07:00,2018-07-19T18:27:38-07:00,39,0.019,60,2
7/19/18,walking,walking,2018-07-19T18:34:06-07:00,2018-07-19T18:38:16-07:00,250,0.145,419,14
7/19/18,walking,walking,2018-07-19T18:38:35-07:00,2018-07-19T18:39:21-07:00,46,0.022,70,2
7/19/18,transport,transport,2018-07-19T20:12:09-07:00,2018-07-19T20:19:01-07:00,412,1.652,0,0
7/19/18,transport,transport,2018-07-19T21:46:20-07:00,2018-07-19T22:18:54-07:00,1954,1.077,0,0
