Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
1/25/18,transport,transport,2018-01-25T00:00:00-07:00,2018-01-25T00:21:49-07:00,1309,0.013,0,0
1/25/18,transport,transport,2018-01-25T09:02:39-07:00,2018-01-25T09:08:30-07:00,351,1.315,0,0
1/25/18,walking,walking,2018-01-25T12:20:26-07:00,2018-01-25T12:20:59-07:00,33,0.016,50,1
1/25/18,walking,walking,2018-01-25T14:34:51-07:00,2018-01-25T14:35:20-07:00,29,0.016,50,1
1/25/18,transport,transport,2018-01-25T14:36:33-07:00,2018-01-25T15:04:44-07:00,1691,4.572,0,0
1/25/18,walking,walking,2018-01-25T16:26:23-07:00,2018-01-25T16:26:56-07:00,33,0.016,50,1
1/25/18,walking,walking,2018-01-25T16:30:49-07:00,2018-01-25T16:47:34-07:00,1005,0.662,1407,63
1/25/18,walking,walking,2018-01-25T16:55:33-07:00,2018-01-25T16:56:37-07:00,64,0.030,96,3
1/25/18,walking,walking,2018-01-25T16:56:55-07:00,2018-01-25T17:10:34-07:00,819,0.662,1247,63
1/25/18,walking,walking,2018-01-25T18:55:21-07:00,2018-01-25T18:55:40-07:00,19,0.009,30,1
1/25/18,transport,transport,2018-01-25T18:57:40-07:00,2018-01-25T19:12:17-07:00,877,5.382,0,0
1/25/18,walking,walking,2018-01-25T19:34:06-07:00,2018-01-25T19:37:00-07:00,174,0.122,262,12
1/25/18,walking,walking,2018-01-25T19:59:47-07:00,2018-01-25T20:01:44-07:00,117,0.056,180,5
1/25/18,transport,transport,2018-01-25T20:05:57-07:00,2018-01-25T20:16:39-07:00,642,1.500,0,0
1/25/18,transport,transport,2018-01-25T22:59:42-07:00,2018-01-25T23:16:22-07:00,1000,1.232,0,0
