Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
4/11/18,transport,transport,2018-04-11T08:26:00-07:00,2018-04-11T08:43:09-07:00,1029,4.264,0,0
4/11/18,walking,walking,2018-04-11T09:14:39-07:00,2018-04-11T09:15:05-07:00,26,0.012,40,1
4/11/18,walking,walking,2018-04-11T12:32:57-07:00,2018-04-11T12:33:26-07:00,29,0.019,60,2
4/11/18,walking,walking,2018-04-11T17:20:57-07:00,2018-04-11T17:21:58-07:00,61,0.035,113,3
4/11/18,transport,transport,2018-04-11T17:22:48-07:00,2018-04-11T18:00:13-07:00,2245,6.477,0,0
4/11/18,walking,walking,2018-04-11T18:00:13-07:00,2018-04-11T18:31:08-07:00,1855,1.144,2673,109
4/11/18,walking,walking,2018-04-11T18:35:04-07:00,2018-04-11T18:51:32-07:00,988,0.442,1424,42
4/11/18,walking,walking,2018-04-11T18:51:33-07:00,2018-04-11T18:59:22-07:00,469,0.171,552,16
4/11/18,walking,walking,2018-04-11T19:24:58-07:00,2018-04-11T19:25:28-07:00,30,0.022,70,2
4/11/18,walking,walking,2018-04-11T19:28:14-07:00,2018-04-11T19:28:35-07:00,21,0.006,0,1
4/11/18,walking,walking,2018-04-11T19:33:48-07:00,2018-04-11T19:45:42-07:00,714,0.337,1084,32
4/11/18,walking,walking,2018-04-11T20:51:06-07:00,2018-04-11T20:51:25-07:00,19,0.009,30,1
