Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/2/18,transport,transport,2018-07-02T08:59:58-07:00,2018-07-02T09:08:37-07:00,519,2.040,0,0
7/2/18,walking,walking,2018-07-02T09:18:00-07:00,2018-07-02T09:19:00-07:00,60,0.028,90,3
7/2/18,walking,walking,2018-07-02T13:51:49-07:00,2018-07-02T13:52:18-07:00,29,0.012,40,1
7/2/18,transport,transport,2018-07-02T14:20:42-07:00,2018-07-02T14:45:50-07:00,1508,5.811,0,0
7/2/18,walking,walking,2018-07-02T15:05:46-07:00,2018-07-02T15:06:12-07:00,26,0.012,40,1
7/2/18,walking,walking,2018-07-02T15:08:58-07:00,2018-07-02T15:13:40-07:00,282,0.263,394,25
7/2/18,walking,walking,2018-07-02T15:17:28-07:00,2018-07-02T15:18:35-07:00,67,0.031,100,3
7/2/18,walking,walking,2018-07-02T16:01:40-07:00,2018-07-02T16:14:51-07:00,791,0.321,811,31
7/2/18,walking,walking,2018-07-02T16:15:51-07:00,2018-07-02T16:18:49-07:00,178,0.124,267,12
7/2/18,transport,transport,2018-07-02T16:27:28-07:00,2018-07-02T16:43:21-07:00,953,3.272,0,0
7/2/18,walking,walking,2018-07-02T18:39:57-07:00,2018-07-02T18:40:16-07:00,19,0.009,30,1
7/2/18,transport,transport,2018-07-02T22:33:24-07:00,2018-07-02T22:42:53-07:00,569,2.338,0,0
