Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
3/28/18,transport,transport,2018-03-28T08:42:03-07:00,2018-03-28T08:47:44-07:00,341,1.197,0,0
3/28/18,transport,transport,2018-03-28T09:59:31-07:00,2018-03-28T10:17:27-07:00,1076,9.639,0,0
3/28/18,transport,transport,2018-03-28T12:26:07-07:00,2018-03-28T12:32:53-07:00,406,0.433,0,0
3/28/18,transport,transport,2018-03-28T13:37:17-07:00,2018-03-28T13:45:56-07:00,519,0.432,0,0
3/28/18,walking,walking,2018-03-28T13:47:42-07:00,2018-03-28T13:48:12-07:00,30,0.021,40,2
3/28/18,walking,walking,2018-03-28T13:48:50-07:00,2018-03-28T13:49:20-07:00,30,0.016,50,1
3/28/18,transport,transport,2018-03-28T18:39:29-07:00,2018-03-28T18:46:39-07:00,430,4.092,0,0
3/28/18,walking,walking,2018-03-28T19:09:31-07:00,2018-03-28T19:11:07-07:00,96,0.045,145,4
3/28/18,walking,walking,2018-03-28T19:55:49-07:00,2018-03-28T19:59:19-07:00,210,0.147,315,14
3/28/18,transport,transport,2018-03-28T20:04:34-07:00,2018-03-28T20:17:00-07:00,746,1.698,0,0
3/28/18,walking,walking,2018-03-28T22:20:42-07:00,2018-03-28T22:21:01-07:00,19,0.009,30,1
3/28/18,transport,transport,2018-03-28T22:22:31-07:00,2018-03-28T22:28:42-07:00,371,0.807,0,0
