Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/3/18,transport,transport,2018-07-03T12:04:50-07:00,2018-07-03T12:09:12-07:00,262,2.347,0,0
7/3/18,walking,walking,2018-07-03T16:11:35-07:00,2018-07-03T16:12:15-07:00,40,0.019,60,2
7/3/18,transport,transport,2018-07-03T17:08:43-07:00,2018-07-03T17:13:02-07:00,259,0.293,0,0
7/3/18,transport,transport,2018-07-03T17:29:51-07:00,2018-07-03T17:51:14-07:00,1283,5.486,0,0
7/3/18,walking,walking,2018-07-03T18:00:24-07:00,2018-07-03T18:00:33-07:00,9,0.004,15,0
7/3/18,walking,walking,2018-07-03T18:03:04-07:00,2018-07-03T18:11:33-07:00,509,0.330,683,31
7/3/18,walking,walking,2018-07-03T18:12:21-07:00,2018-07-03T18:12:54-07:00,33,0.016,50,1
7/3/18,walking,walking,2018-07-03T18:28:53-07:00,2018-07-03T18:39:50-07:00,657,0.412,949,39
7/3/18,walking,walking,2018-07-03T18:40:50-07:00,2018-07-03T18:42:50-07:00,120,0.084,181,8
7/3/18,transport,transport,2018-07-03T20:12:17-07:00,2018-07-03T20:19:32-07:00,435,3.569,0,0
7/3/18,transport,transport,2018-07-03T22:29:36-07:00,2018-07-03T22:38:11-07:00,515,2.635,0,0
