Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/20/18,walking,walking,2018-06-20T09:19:49-07:00,2018-06-20T09:21:38-07:00,109,0.051,164,5
6/20/18,walking,walking,2018-06-20T09:35:31-07:00,2018-06-20T09:35:50-07:00,19,0.009,30,1
6/20/18,transport,transport,2018-06-20T14:35:15-07:00,2018-06-20T15:01:44-07:00,1589,4.429,0,0
6/20/18,walking,walking,2018-06-20T15:01:44-07:00,2018-06-20T15:10:28-07:00,524,0.396,923,38
6/20/18,walking,walking,2018-06-20T15:12:35-07:00,2018-06-20T15:13:21-07:00,46,0.022,70,2
6/20/18,walking,walking,2018-06-20T16:16:47-07:00,2018-06-20T16:17:43-07:00,56,0.019,60,2
6/20/18,walking,walking,2018-06-20T16:25:59-07:00,2018-06-20T16:37:24-07:00,685,0.406,842,39
6/20/18,transport,transport,2018-06-20T16:48:43-07:00,2018-06-20T16:53:44-07:00,301,2.042,0,0
6/20/18,walking,walking,2018-06-20T17:09:32-07:00,2018-06-20T17:10:12-07:00,40,0.019,60,2
6/20/18,walking,walking,2018-06-20T19:34:44-07:00,2018-06-20T19:35:13-07:00,29,0.016,50,1
6/20/18,walking,walking,2018-06-20T20:54:50-07:00,2018-06-20T20:55:16-07:00,26,0.012,40,1
6/20/18,walking,walking,2018-06-20T21:11:15-07:00,2018-06-20T21:11:34-07:00,19,0.009,30,1
6/20/18,transport,transport,2018-06-20T21:58:21-07:00,2018-06-20T22:08:51-07:00,630,2.636,0,0
