Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/19/18,transport,transport,2018-06-19T09:43:44-07:00,2018-06-19T09:49:48-07:00,364,2.359,0,0
6/19/18,walking,walking,2018-06-19T10:05:51-07:00,2018-06-19T10:06:37-07:00,46,0.022,70,2
6/19/18,transport,transport,2018-06-19T13:36:16-07:00,2018-06-19T13:48:42-07:00,746,3.165,0,0
6/19/18,walking,walking,2018-06-19T17:21:56-07:00,2018-06-19T17:31:49-07:00,593,0.405,872,39
6/19/18,walking,walking,2018-06-19T18:58:45-07:00,2018-06-19T18:59:46-07:00,61,0.029,93,3
6/19/18,walking,walking,2018-06-19T19:00:00-07:00,2018-06-19T19:00:51-07:00,51,0.024,78,2
6/19/18,walking,walking,2018-06-19T19:01:49-07:00,2018-06-19T19:09:56-07:00,487,0.386,744,37
6/19/18,transport,transport,2018-06-19T19:09:57-07:00,2018-06-19T19:18:21-07:00,504,2.406,0,0
6/19/18,walking,walking,2018-06-19T19:34:24-07:00,2018-06-19T19:34:50-07:00,26,0.012,40,1
6/19/18,transport,transport,2018-06-19T22:57:39-07:00,2018-06-19T23:02:40-07:00,301,2.223,0,0
