Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/23/17,transport,transport,2017-11-23T09:25:58-07:00,2017-11-23T09:42:38-07:00,1000,7.304,0,0
11/23/17,walking,walking,2017-11-23T09:42:38-07:00,2017-11-23T09:47:06-07:00,268,0.160,346,15
11/23/17,walking,walking,2017-11-23T09:48:34-07:00,2017-11-23T09:48:53-07:00,19,0.009,30,1
11/23/17,walking,walking,2017-11-23T10:19:42-07:00,2017-11-23T10:21:15-07:00,93,0.043,140,4
11/23/17,walking,walking,2017-11-23T11:35:27-07:00,2017-11-23T11:35:56-07:00,29,0.009,30,1
11/23/17,walking,walking,2017-11-23T12:10:05-07:00,2017-11-23T12:10:34-07:00,29,0.009,20,1
11/23/17,walking,walking,2017-11-23T12:12:50-07:00,2017-11-23T12:23:34-07:00,644,0.308,992,29
11/23/17,walking,walking,2017-11-23T12:25:01-07:00,2017-11-23T12:25:54-07:00,53,0.025,80,2
11/23/17,transport,transport,2017-11-23T13:44:02-07:00,2017-11-23T13:53:09-07:00,547,1.953,0,0
11/23/17,transport,transport,2017-11-23T13:57:20-07:00,2017-11-23T14:58:29-07:00,3669,38.805,0,0
11/23/17,transport,transport,2017-11-23T23:33:47-07:00,2017-11-23T23:37:20-07:00,213,0.459,0,0
