Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
3/31/18,transport,transport,2018-03-31T08:44:16-07:00,2018-03-31T08:49:38-07:00,322,1.278,0,0
3/31/18,transport,transport,2018-03-31T08:59:35-07:00,2018-03-31T09:27:23-07:00,1668,23.499,0,0
3/31/18,transport,transport,2018-03-31T09:49:00-07:00,2018-03-31T11:36:48-07:00,6468,116.276,0,0
3/31/18,transport,transport,2018-03-31T12:15:19-07:00,2018-03-31T12:22:35-07:00,436,2.144,0,0
3/31/18,transport,transport,2018-03-31T14:06:15-07:00,2018-03-31T14:24:50-07:00,1115,6.109,0,0
3/31/18,walking,walking,2018-03-31T14:43:30-07:00,2018-03-31T14:47:47-07:00,257,0.180,386,17
3/31/18,walking,walking,2018-03-31T14:52:45-07:00,2018-03-31T14:52:58-07:00,13,0.006,20,1
3/31/18,walking,walking,2018-03-31T15:12:04-07:00,2018-03-31T15:13:03-07:00,59,0.023,74,2
3/31/18,walking,walking,2018-03-31T15:27:54-07:00,2018-03-31T15:31:07-07:00,193,0.135,290,13
3/31/18,walking,walking,2018-03-31T17:23:45-07:00,2018-03-31T17:28:06-07:00,261,0.180,387,17
3/31/18,running,running,2018-03-31T17:38:46-07:00,2018-03-31T17:39:12-07:00,26,0.017,40,2
3/31/18,running,running,2018-03-31T17:40:11-07:00,2018-03-31T17:40:56-07:00,45,0.071,76,8
3/31/18,walking,walking,2018-03-31T17:40:56-07:00,2018-03-31T17:45:05-07:00,249,0.147,472,14
3/31/18,transport,transport,2018-03-31T17:54:12-07:00,2018-03-31T17:57:26-07:00,194,0.265,0,0
3/31/18,transport,transport,2018-03-31T17:57:27-07:00,2018-03-31T18:09:27-07:00,720,0.853,0,0
3/31/18,transport,transport,2018-03-31T18:30:03-07:00,2018-03-31T18:52:21-07:00,1338,2.903,0,0
