Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
1/7/18,transport,transport,2018-01-07T13:28:19-07:00,2018-01-07T14:21:10-07:00,3171,25.223,0,0
1/7/18,walking,walking,2018-01-07T14:38:18-07:00,2018-01-07T14:38:20-07:00,2,0.001,4,0
1/7/18,walking,walking,2018-01-07T14:39:23-07:00,2018-01-07T15:27:41-07:00,2898,1.911,3851,182
1/7/18,walking,walking,2018-01-07T15:31:19-07:00,2018-01-07T15:31:50-07:00,31,0.014,47,1
1/7/18,walking,walking,2018-01-07T16:07:21-07:00,2018-01-07T16:08:24-07:00,63,0.025,80,2
1/7/18,walking,walking,2018-01-07T16:12:11-07:00,2018-01-07T16:56:16-07:00,2645,2.047,4993,195
1/7/18,transport,transport,2018-01-07T17:04:43-07:00,2018-01-07T17:17:28-07:00,765,1.445,0,0
1/7/18,walking,walking,2018-01-07T17:30:08-07:00,2018-01-07T17:30:15-07:00,7,0.004,0,0
1/7/18,walking,walking,2018-01-07T18:15:19-07:00,2018-01-07T18:15:30-07:00,11,0.007,0,1
1/7/18,walking,walking,2018-01-07T18:17:04-07:00,2018-01-07T18:18:16-07:00,72,0.048,134,5
1/7/18,transport,transport,2018-01-07T18:18:16-07:00,2018-01-07T19:02:55-07:00,2679,27.984,0,0
1/7/18,walking,walking,2018-01-07T20:20:35-07:00,2018-01-07T20:20:54-07:00,19,0.009,30,1
1/7/18,walking,walking,2018-01-07T22:13:07-07:00,2018-01-07T22:14:10-07:00,63,0.034,110,3
1/7/18,transport,transport,2018-01-07T22:20:48-07:00,2018-01-07T23:59:59-07:00,5951,1.094,0,0
