Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/8/18,transport,transport,2018-07-08T08:21:42-07:00,2018-07-08T08:25:34-07:00,232,2.283,0,0
7/8/18,transport,transport,2018-07-08T14:33:59-07:00,2018-07-08T15:00:22-07:00,1583,3.827,0,0
7/8/18,walking,walking,2018-07-08T15:22:12-07:00,2018-07-08T15:23:56-07:00,104,0.048,156,5
7/8/18,walking,walking,2018-07-08T15:30:46-07:00,2018-07-08T15:48:44-07:00,1078,0.523,1684,50
7/8/18,walking,walking,2018-07-08T15:59:32-07:00,2018-07-08T15:59:56-07:00,24,0.011,36,1
7/8/18,walking,walking,2018-07-08T16:00:00-07:00,2018-07-08T16:03:03-07:00,183,0.128,274,12
7/8/18,walking,walking,2018-07-08T16:48:36-07:00,2018-07-08T17:03:06-07:00,870,0.534,1636,51
7/8/18,transport,transport,2018-07-08T17:13:07-07:00,2018-07-08T17:21:58-07:00,531,3.106,0,0
7/8/18,walking,walking,2018-07-08T20:36:29-07:00,2018-07-08T20:37:15-07:00,46,0.022,70,2
7/8/18,transport,transport,2018-07-08T22:49:47-07:00,2018-07-08T23:06:07-07:00,980,2.605,0,0
