Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/25/18,transport,transport,2018-07-25T07:04:52-07:00,2018-07-25T07:17:07-07:00,735,0.526,0,0
7/25/18,transport,transport,2018-07-25T07:24:33-07:00,2018-07-25T07:28:58-07:00,265,2.080,0,0
7/25/18,transport,transport,2018-07-25T10:00:46-07:00,2018-07-25T10:41:47-07:00,2461,28.075,0,0
7/25/18,walking,walking,2018-07-25T10:44:07-07:00,2018-07-25T10:45:52-07:00,105,0.049,158,5
7/25/18,walking,walking,2018-07-25T11:02:30-07:00,2018-07-25T11:02:59-07:00,29,0.019,60,2
7/25/18,transport,transport,2018-07-25T11:08:41-07:00,2018-07-25T11:56:55-07:00,2894,56.130,0,0
7/25/18,transport,transport,2018-07-25T12:32:29-07:00,2018-07-25T12:36:06-07:00,217,0.539,0,0
7/25/18,transport,transport,2018-07-25T12:52:49-07:00,2018-07-25T14:32:06-07:00,5957,31.555,0,0
7/25/18,transport,transport,2018-07-25T14:47:17-07:00,2018-07-25T15:20:02-07:00,1965,3.615,0,0
7/25/18,walking,walking,2018-07-25T15:21:06-07:00,2018-07-25T15:22:32-07:00,86,0.040,130,4
7/25/18,walking,walking,2018-07-25T16:04:34-07:00,2018-07-25T16:05:03-07:00,29,0.012,40,1
