Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/22/18,transport,transport,2018-06-22T09:02:29-07:00,2018-06-22T09:14:04-07:00,695,2.314,0,0
6/22/18,walking,walking,2018-06-22T15:25:46-07:00,2018-06-22T15:28:59-07:00,193,0.139,258,13
6/22/18,walking,walking,2018-06-22T16:12:33-07:00,2018-06-22T16:12:52-07:00,19,0.009,30,1
6/22/18,transport,transport,2018-06-22T17:05:43-07:00,2018-06-22T17:18:35-07:00,772,2.325,0,0
6/22/18,walking,walking,2018-06-22T17:36:40-07:00,2018-06-22T17:45:46-07:00,546,0.408,875,39
6/22/18,walking,walking,2018-06-22T17:51:57-07:00,2018-06-22T17:52:10-07:00,13,0.006,20,1
6/22/18,walking,walking,2018-06-22T17:53:05-07:00,2018-06-22T17:57:59-07:00,294,0.109,352,10
6/22/18,walking,walking,2018-06-22T18:33:30-07:00,2018-06-22T18:35:01-07:00,91,0.047,151,4
6/22/18,walking,walking,2018-06-22T18:35:02-07:00,2018-06-22T18:45:35-07:00,633,0.461,1185,44
6/22/18,walking,walking,2018-06-22T18:47:47-07:00,2018-06-22T18:48:13-07:00,26,0.012,40,1
6/22/18,transport,transport,2018-06-22T20:16:11-07:00,2018-06-22T20:25:58-07:00,587,2.436,0,0
6/22/18,transport,transport,2018-06-22T22:16:21-07:00,2018-06-22T22:22:55-07:00,394,2.240,0,0
