Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
1/17/18,transport,transport,2018-01-17T09:21:01-07:00,2018-01-17T09:24:39-07:00,218,0.920,0,0
1/17/18,transport,transport,2018-01-17T13:31:14-07:00,2018-01-17T13:57:01-07:00,1547,19.912,0,0
1/17/18,walking,walking,2018-01-17T14:47:46-07:00,2018-01-17T15:04:13-07:00,987,0.460,1407,44
1/17/18,walking,walking,2018-01-17T15:05:24-07:00,2018-01-17T15:08:58-07:00,214,0.150,321,14
1/17/18,walking,walking,2018-01-17T15:10:37-07:00,2018-01-17T15:25:32-07:00,895,0.390,1255,37
1/17/18,walking,walking,2018-01-17T15:26:33-07:00,2018-01-17T15:31:49-07:00,316,0.142,384,14
1/17/18,walking,walking,2018-01-17T15:31:54-07:00,2018-01-17T15:42:38-07:00,644,0.200,608,19
1/17/18,walking,walking,2018-01-17T15:46:20-07:00,2018-01-17T15:47:53-07:00,93,0.043,141,4
1/17/18,walking,walking,2018-01-17T15:49:48-07:00,2018-01-17T15:57:40-07:00,472,0.181,585,17
1/17/18,walking,walking,2018-01-17T15:58:35-07:00,2018-01-17T15:58:55-07:00,20,0.009,30,1
1/17/18,walking,walking,2018-01-17T16:00:55-07:00,2018-01-17T16:08:11-07:00,436,0.308,660,29
1/17/18,walking,walking,2018-01-17T16:30:06-07:00,2018-01-17T16:42:03-07:00,717,0.250,807,24
1/17/18,walking,walking,2018-01-17T16:44:12-07:00,2018-01-17T16:50:41-07:00,389,0.272,583,26
1/17/18,walking,walking,2018-01-17T16:54:20-07:00,2018-01-17T17:02:51-07:00,511,0.217,698,21
1/17/18,walking,walking,2018-01-17T17:08:19-07:00,2018-01-17T17:30:28-07:00,1329,0.752,2421,72
1/17/18,transport,transport,2018-01-17T18:21:33-07:00,2018-01-17T18:40:14-07:00,1121,14.565,0,0
1/17/18,transport,transport,2018-01-17T19:02:06-07:00,2018-01-17T19:09:25-07:00,439,4.645,0,0
1/17/18,transport,transport,2018-01-17T22:46:56-07:00,2018-01-17T22:52:59-07:00,363,1.658,0,0
