Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/27/18,walking,walking,2018-07-27T11:44:35-07:00,2018-07-27T11:46:01-07:00,86,0.040,130,4
7/27/18,transport,transport,2018-07-27T11:50:56-07:00,2018-07-27T11:56:15-07:00,319,2.021,0,0
7/27/18,walking,walking,2018-07-27T12:01:07-07:00,2018-07-27T12:03:31-07:00,144,0.057,184,5
7/27/18,walking,walking,2018-07-27T13:12:38-07:00,2018-07-27T13:23:49-07:00,671,0.336,881,32
7/27/18,walking,walking,2018-07-27T13:41:58-07:00,2018-07-27T13:57:36-07:00,938,0.523,1684,50
7/27/18,walking,walking,2018-07-27T13:57:41-07:00,2018-07-27T13:58:07-07:00,26,0.012,40,1
7/27/18,walking,walking,2018-07-27T17:00:36-07:00,2018-07-27T17:01:05-07:00,29,0.016,50,1
7/27/18,walking,walking,2018-07-27T18:24:01-07:00,2018-07-27T18:25:51-07:00,110,0.042,135,4
7/27/18,transport,transport,2018-07-27T18:31:40-07:00,2018-07-27T18:54:27-07:00,1367,9.178,0,0
7/27/18,walking,walking,2018-07-27T18:54:47-07:00,2018-07-27T18:55:20-07:00,33,0.016,50,1
7/27/18,walking,walking,2018-07-27T19:13:44-07:00,2018-07-27T19:14:13-07:00,29,0.016,50,1
7/27/18,walking,walking,2018-07-27T20:29:58-07:00,2018-07-27T20:31:48-07:00,110,0.050,160,5
7/27/18,walking,walking,2018-07-27T20:35:47-07:00,2018-07-27T20:40:23-07:00,276,0.193,415,18
7/27/18,transport,transport,2018-07-27T20:47:42-07:00,2018-07-27T21:16:17-07:00,1715,9.784,0,0
7/27/18,walking,walking,2018-07-27T21:16:17-07:00,2018-07-27T21:19:39-07:00,202,0.212,284,20
