Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
3/4/18,transport,transport,2018-03-04T17:36:31-07:00,2018-03-04T17:56:01-07:00,1170,3.232,0,0
3/4/18,walking,walking,2018-03-04T17:56:01-07:00,2018-03-04T18:08:38-07:00,757,0.401,1294,38
3/4/18,transport,transport,2018-03-04T18:08:38-07:00,2018-03-04T18:11:52-07:00,194,0.507,0,0
3/4/18,walking,walking,2018-03-04T18:11:53-07:00,2018-03-04T18:17:01-07:00,308,0.230,472,22
3/4/18,walking,walking,2018-03-04T18:21:02-07:00,2018-03-04T18:40:10-07:00,1148,0.684,1523,65
3/4/18,walking,walking,2018-03-04T18:41:15-07:00,2018-03-04T18:42:15-07:00,60,0.028,90,3
3/4/18,walking,walking,2018-03-04T18:47:53-07:00,2018-03-04T18:57:28-07:00,575,0.410,758,39
3/4/18,transport,transport,2018-03-04T18:57:28-07:00,2018-03-04T19:05:42-07:00,494,1.740,0,0
3/4/18,walking,walking,2018-03-04T20:20:32-07:00,2018-03-04T20:21:46-07:00,74,0.035,112,3
3/4/18,transport,transport,2018-03-04T23:11:14-07:00,2018-03-04T23:19:32-07:00,498,1.023,0,0
