"Milliseconds","timezoneOffset","timestamp","DayOfYear","DayOfMonth","DayOfWeek","TimeOfDay","_id","cat1","cat2","cat3","cat4","cat5","cat6","cat7","cat8","cat9","number","note","gpstime","gpsMilliseconds","name","latitude","longitude","accuracy","altitude","speed","bearing","lat_text","lon_text","street","city","state","country","zip"
"1604066540354","3600000","2020-10-30T15:02:20.354+01:00","304","30","Friday","15.03888888888889","177","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604071499798","3600000","2020-10-30T16:24:59.798+01:00","304","30","Friday","16.41638888888889","178","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1604154074809","3600000","2020-10-31T15:21:14.809+01:00","305","31","Saturday","15.35388888888889","180","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604158829950","3600000","2020-10-31T16:40:29.950+01:00","305","31","Saturday","16.674722222222222","181","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1604242755918","3600000","2020-11-01T15:59:15.918+01:00","306","1","Sunday","15.9875","182","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604248244304","3600000","2020-11-01T17:30:44.304+01:00","306","1","Sunday","17.51222222222222","183","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1604327409200","3600000","2020-11-02T15:30:09.200+01:00","307","2","Monday","15.5025","184","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604329925662","3600000","2020-11-02T16:12:05.662+01:00","307","2","Monday","16.20138888888889","185","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1604411579452","3600000","2020-11-03T14:52:59.452+01:00","308","3","Tuesday","14.883055555555556","186","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604414197396","3600000","2020-11-03T15:36:37.396+01:00","308","3","Tuesday","15.610277777777778","187","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1604505570141","3600000","2020-11-04T16:59:30.141+01:00","309","4","Wednesday","16.991666666666667","188","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604507590307","3600000","2020-11-04T17:33:10.307+01:00","309","4","Wednesday","17.552777777777777","189","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1604588631172","3600000","2020-11-05T16:03:51.172+01:00","310","5","Thursday","16.064166666666665","190","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604592235419","3600000","2020-11-05T17:03:55.419+01:00","310","5","Thursday","17.065277777777776","191","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604672089929","3600000","2020-11-06T15:14:49.929+01:00","311","6","Friday","15.246944444444445","192","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604678038617","3600000","2020-11-06T16:53:58.617+01:00","311","6","Friday","16.899444444444445","193","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1604758244745","3600000","2020-11-07T15:10:44.745+01:00","312","7","Saturday","15.178888888888888","194","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604765205317","3600000","2020-11-07T17:06:45.317+01:00","312","7","Saturday","17.1125","195","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1604841087130","3600000","2020-11-08T14:11:27.130+01:00","313","8","Sunday","14.190833333333334","196","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604846662759","3600000","2020-11-08T15:44:22.759+01:00","313","8","Sunday","15.739444444444445","197","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1604932625832","3600000","2020-11-09T15:37:05.832+01:00","314","9","Monday","15.618055555555555","198","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1604936083714","3600000","2020-11-09T16:34:43.714+01:00","314","9","Monday","16.578611111111112","199","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605019227898","3600000","2020-11-10T15:40:27.898+01:00","315","10","Tuesday","15.674166666666666","200","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605023150447","3600000","2020-11-10T16:45:50.447+01:00","315","10","Tuesday","16.76388888888889","201","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605108944729","3600000","2020-11-11T16:35:44.729+01:00","316","11","Wednesday","16.595555555555556","202","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605110736706","3600000","2020-11-11T17:05:36.706+01:00","316","11","Wednesday","17.093333333333334","203","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605193043251","3600000","2020-11-12T15:57:23.251+01:00","317","12","Thursday","15.956388888888888","204","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605197617396","3600000","2020-11-12T17:13:37.396+01:00","317","12","Thursday","17.226944444444445","205","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605282050663","3600000","2020-11-13T16:40:50.663+01:00","318","13","Friday","16.680555555555557","206","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605284253008","3600000","2020-11-13T17:17:33.008+01:00","318","13","Friday","17.2925","207","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605362549950","3600000","2020-11-14T15:02:29.950+01:00","319","14","Saturday","15.04138888888889","208","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605366766761","3600000","2020-11-14T16:12:46.761+01:00","319","14","Saturday","16.212777777777777","209","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605449331103","3600000","2020-11-15T15:08:51.103+01:00","320","15","Sunday","15.1475","210","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605451612765","3600000","2020-11-15T15:46:52.765+01:00","320","15","Sunday","15.78111111111111","211","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605538768329","3600000","2020-11-16T15:59:28.329+01:00","321","16","Monday","15.991111111111111","212","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605540979058","3600000","2020-11-16T16:36:19.058+01:00","321","16","Monday","16.60527777777778","213","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605616145579","3600000","2020-11-17T13:29:05.579+01:00","322","17","Tuesday","13.484722222222222","214","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605617319684","3600000","2020-11-17T13:48:39.684+01:00","322","17","Tuesday","13.810833333333333","215","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605617321451","3600000","2020-11-17T13:48:41.451+01:00","322","17","Tuesday","13.811388888888889","216","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605621888588","3600000","2020-11-17T15:04:48.588+01:00","322","17","Tuesday","15.08","217","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605621891005","3600000","2020-11-17T15:04:51.005+01:00","322","17","Tuesday","15.080833333333333","218","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605622501846","3600000","2020-11-17T15:15:01.846+01:00","322","17","Tuesday","15.250277777777777","219","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605711857603","3600000","2020-11-18T16:04:17.603+01:00","323","18","Wednesday","16.07138888888889","220","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605715484484","3600000","2020-11-18T17:04:44.484+01:00","323","18","Wednesday","17.07888888888889","221","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1605800091415","3600000","2020-11-19T16:34:51.415+01:00","324","19","Thursday","16.580833333333334","222","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1605801308386","3600000","2020-11-19T16:55:08.386+01:00","324","19","Thursday","16.91888888888889","223","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606125049807","28800000","2020-11-23T17:50:49.807+08:00","328","23","Monday","17.846944444444446","224","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606128359132","28800000","2020-11-23T18:45:59.132+08:00","328","23","Monday","18.76638888888889","225","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606211874854","28800000","2020-11-24T17:57:54.854+08:00","329","24","Tuesday","17.965","226","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606214816899","28800000","2020-11-24T18:46:56.899+08:00","329","24","Tuesday","18.782222222222224","227","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606297955371","28800000","2020-11-25T17:52:35.371+08:00","330","25","Wednesday","17.87638888888889","228","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606300128117","28800000","2020-11-25T18:28:48.117+08:00","330","25","Wednesday","18.48","229","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606382212616","28800000","2020-11-26T17:16:52.616+08:00","331","26","Thursday","17.281111111111112","230","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606384141017","28800000","2020-11-26T17:49:01.017+08:00","331","26","Thursday","17.816944444444445","231","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606470826475","28800000","2020-11-27T17:53:46.475+08:00","332","27","Friday","17.89611111111111","232","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606472635727","28800000","2020-11-27T18:23:55.727+08:00","332","27","Friday","18.398611111111112","233","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606521620653","28800000","2020-11-28T08:00:20.653+08:00","333","28","Saturday","8.005555555555556","234","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606525223487","28800000","2020-11-28T09:00:23.487+08:00","333","28","Saturday","9.006388888888889","235","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606557261393","28800000","2020-11-28T17:54:21.393+08:00","333","28","Saturday","17.905833333333334","237","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606561370853","28800000","2020-11-28T19:02:50.853+08:00","333","28","Saturday","19.04722222222222","239","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606641250006","28800000","2020-11-29T17:14:10.006+08:00","334","29","Sunday","17.23611111111111","240","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606648560149","28800000","2020-11-29T19:16:00.149+08:00","334","29","Sunday","19.266666666666666","241","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606729644628","28800000","2020-11-30T17:47:24.628+08:00","335","30","Monday","17.79","242","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606731312564","28800000","2020-11-30T18:15:12.564+08:00","335","30","Monday","18.253333333333334","243","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606814292115","28800000","2020-12-01T17:18:12.115+08:00","336","1","Tuesday","17.303333333333335","244","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606819267772","28800000","2020-12-01T18:41:07.772+08:00","336","1","Tuesday","18.685277777777777","245","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606900358414","28800000","2020-12-02T17:12:38.414+08:00","337","2","Wednesday","17.210555555555555","246","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606904517064","28800000","2020-12-02T18:21:57.064+08:00","337","2","Wednesday","18.365833333333335","247","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1606987263389","28800000","2020-12-03T17:21:03.389+08:00","338","3","Thursday","17.350833333333334","248","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1606989407376","28800000","2020-12-03T17:56:47.376+08:00","338","3","Thursday","17.94638888888889","249","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607073951330","28800000","2020-12-04T17:25:51.330+08:00","339","4","Friday","17.430833333333332","250","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607080405101","28800000","2020-12-04T19:13:25.101+08:00","339","4","Friday","19.22361111111111","251","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607161671954","28800000","2020-12-05T17:47:51.954+08:00","340","5","Saturday","17.7975","252","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607165882830","28800000","2020-12-05T18:58:02.830+08:00","340","5","Saturday","18.967222222222222","253","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607298029728","28800000","2020-12-07T07:40:29.728+08:00","342","7","Monday","7.674722222222222","256","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607304331753","28800000","2020-12-07T09:25:31.753+08:00","342","7","Monday","9.425277777777778","257","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607333967554","28800000","2020-12-07T17:39:27.554+08:00","342","7","Monday","17.6575","254","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607337830971","28800000","2020-12-07T18:43:50.971+08:00","342","7","Monday","18.730555555555554","255","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607420391266","28800000","2020-12-08T17:39:51.266+08:00","343","8","Tuesday","17.664166666666667","258","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607427767248","28800000","2020-12-08T19:42:47.248+08:00","343","8","Tuesday","19.713055555555556","259","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607506798696","28800000","2020-12-09T17:39:58.696+08:00","344","9","Wednesday","17.66611111111111","260","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607511187617","28800000","2020-12-09T18:53:07.617+08:00","344","9","Wednesday","18.885277777777777","261","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607592670446","28800000","2020-12-10T17:31:10.446+08:00","345","10","Thursday","17.519444444444446","262","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607597436498","28800000","2020-12-10T18:50:36.498+08:00","345","10","Thursday","18.843333333333334","263","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607658213464","28800000","2020-12-11T11:43:33.464+08:00","346","11","Friday","11.725833333333334","264","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607662919900","28800000","2020-12-11T13:01:59.900+08:00","346","11","Friday","13.033055555555556","265","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607665360499","28800000","2020-12-11T13:42:40.499+08:00","346","11","Friday","13.71111111111111","266","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607666741825","28800000","2020-12-11T14:05:41.825+08:00","346","11","Friday","14.094722222222222","267","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607669651403","28800000","2020-12-11T14:54:11.403+08:00","346","11","Friday","14.903055555555556","269","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607670609812","28800000","2020-12-11T15:10:09.812+08:00","346","11","Friday","15.169166666666667","270","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607765758592","28800000","2020-12-12T17:35:58.592+08:00","347","12","Saturday","17.599444444444444","271","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607769351022","28800000","2020-12-12T18:35:51.022+08:00","347","12","Saturday","18.5975","272","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607850689203","28800000","2020-12-13T17:11:29.203+08:00","348","13","Sunday","17.191388888888888","273","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607854726193","28800000","2020-12-13T18:18:46.193+08:00","348","13","Sunday","18.31277777777778","274","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1607937322197","28800000","2020-12-14T17:15:22.197+08:00","349","14","Monday","17.25611111111111","275","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1607939513537","28800000","2020-12-14T17:51:53.537+08:00","349","14","Monday","17.864722222222223","276","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608024882179","28800000","2020-12-15T17:34:42.179+08:00","350","15","Tuesday","17.578333333333333","277","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608027760470","28800000","2020-12-15T18:22:40.470+08:00","350","15","Tuesday","18.377777777777776","278","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608110729423","28800000","2020-12-16T17:25:29.423+08:00","351","16","Wednesday","17.424722222222222","279","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608115202186","28800000","2020-12-16T18:40:02.186+08:00","351","16","Wednesday","18.66722222222222","280","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608197595083","28800000","2020-12-17T17:33:15.083+08:00","352","17","Thursday","17.554166666666667","281","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608200417084","28800000","2020-12-17T18:20:17.084+08:00","352","17","Thursday","18.338055555555556","282","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608284712040","28800000","2020-12-18T17:45:12.040+08:00","353","18","Friday","17.753333333333334","283","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608287874432","28800000","2020-12-18T18:37:54.432+08:00","353","18","Friday","18.631666666666668","284","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608459027143","28800000","2020-12-20T18:10:27.143+08:00","355","20","Sunday","18.174166666666668","285","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608459638134","28800000","2020-12-20T18:20:38.134+08:00","355","20","Sunday","18.343888888888888","286","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608548292204","28800000","2020-12-21T18:58:12.204+08:00","356","21","Monday","18.97","287","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608548892189","28800000","2020-12-21T19:08:12.189+08:00","356","21","Monday","19.136666666666667","288","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608696216989","28800000","2020-12-23T12:03:36.989+08:00","358","23","Wednesday","12.06","289","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608719492968","28800000","2020-12-23T18:31:32.968+08:00","358","23","Wednesday","18.525555555555556","290","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608769211979","28800000","2020-12-24T08:20:11.979+08:00","359","24","Thursday","8.336388888888889","291","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608773593827","28800000","2020-12-24T09:33:13.827+08:00","359","24","Thursday","9.553611111111111","292","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608803963177","28800000","2020-12-24T17:59:23.177+08:00","359","24","Thursday","17.989722222222223","294","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608807290386","28800000","2020-12-24T18:54:50.386+08:00","359","24","Thursday","18.913888888888888","295","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608890531325","28800000","2020-12-25T18:02:11.325+08:00","360","25","Friday","18.03638888888889","296","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608893687649","28800000","2020-12-25T18:54:47.649+08:00","360","25","Friday","18.913055555555555","297","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1608976627912","28800000","2020-12-26T17:57:07.912+08:00","361","26","Saturday","17.951944444444443","298","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1608979415434","28800000","2020-12-26T18:43:35.434+08:00","361","26","Saturday","18.726388888888888","299","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1609149130307","28800000","2020-12-28T17:52:10.307+08:00","363","28","Monday","17.869444444444444","300","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1609151725245","28800000","2020-12-28T18:35:25.245+08:00","363","28","Monday","18.59027777777778","301","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1609235921841","28800000","2020-12-29T17:58:41.841+08:00","364","29","Tuesday","17.978055555555557","302","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1609238499365","28800000","2020-12-29T18:41:39.365+08:00","364","29","Tuesday","18.694166666666668","303","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1609287335590","28800000","2020-12-30T08:15:35.590+08:00","365","30","Wednesday","8.259722222222223","304","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1609291837590","28800000","2020-12-30T09:30:37.590+08:00","365","30","Wednesday","9.510277777777778","305","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1609323726205","28800000","2020-12-30T18:22:06.205+08:00","365","30","Wednesday","18.368333333333332","306","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1609326930102","28800000","2020-12-30T19:15:30.102+08:00","365","30","Wednesday","19.258333333333333","307","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1609409005733","28800000","2020-12-31T18:03:25.733+08:00","366","31","Thursday","18.056944444444444","308","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1609412686220","28800000","2020-12-31T19:04:46.220+08:00","366","31","Thursday","19.079444444444444","309","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1609495399293","28800000","2021-01-01T18:03:19.293+08:00","1","1","Friday","18.05527777777778","310","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1609497401715","28800000","2021-01-01T18:36:41.715+08:00","1","1","Friday","18.61138888888889","311","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1609581249012","28800000","2021-01-02T17:54:09.012+08:00","2","2","Saturday","17.9025","312","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1609583424105","28800000","2021-01-02T18:30:24.105+08:00","2","2","Saturday","18.506666666666668","313","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1609664830138","28800000","2021-01-03T17:07:10.138+08:00","3","3","Sunday","17.119444444444444","314","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1609668004386","28800000","2021-01-03T18:00:04.386+08:00","3","3","Sunday","18.00111111111111","315","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1609839621642","28800000","2021-01-05T17:40:21.642+08:00","5","5","Tuesday","17.6725","317","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1609843224409","28800000","2021-01-05T18:40:24.409+08:00","5","5","Tuesday","18.673333333333332","318","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1609927647390","28800000","2021-01-06T18:07:27.390+08:00","6","6","Wednesday","18.124166666666667","319","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1609930806172","28800000","2021-01-06T19:00:06.172+08:00","6","6","Wednesday","19.001666666666665","320","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1610014060691","28800000","2021-01-07T18:07:40.691+08:00","7","7","Thursday","18.127777777777776","321","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1610016474412","28800000","2021-01-07T18:47:54.412+08:00","7","7","Thursday","18.798333333333332","322","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1610271029003","28800000","2021-01-10T17:30:29.003+08:00","10","10","Sunday","17.508055555555554","323","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1610275531396","28800000","2021-01-10T18:45:31.396+08:00","10","10","Sunday","18.75861111111111","324","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1610532601444","28800000","2021-01-13T18:10:01.444+08:00","13","13","Wednesday","18.166944444444443","325","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1610535612976","28800000","2021-01-13T19:00:12.976+08:00","13","13","Wednesday","19.003333333333334","326","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1610619129971","28800000","2021-01-14T18:12:09.971+08:00","14","14","Thursday","18.2025","327","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1610620955130","28800000","2021-01-14T18:42:35.130+08:00","14","14","Thursday","18.709722222222222","328","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1610792429964","28800000","2021-01-16T18:20:29.964+08:00","16","16","Saturday","18.34138888888889","329","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1610795131700","28800000","2021-01-16T19:05:31.700+08:00","16","16","Saturday","19.091944444444444","330","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1611050919669","28800000","2021-01-19T18:08:39.669+08:00","19","19","Tuesday","18.144166666666667","331","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611053788607","28800000","2021-01-19T18:56:28.607+08:00","19","19","Tuesday","18.941111111111113","332","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1611137722364","28800000","2021-01-20T18:15:22.364+08:00","20","20","Wednesday","18.25611111111111","333","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611140830739","28800000","2021-01-20T19:07:10.739+08:00","20","20","Wednesday","19.119444444444444","334","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1611224159081","28800000","2021-01-21T18:15:59.081+08:00","21","21","Thursday","18.26638888888889","335","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611227128188","28800000","2021-01-21T19:05:28.188+08:00","21","21","Thursday","19.09111111111111","336","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1611455410382","28800000","2021-01-24T10:30:10.382+08:00","24","24","Sunday","10.502777777777778","337","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611456827223","28800000","2021-01-24T10:53:47.223+08:00","24","24","Sunday","10.89638888888889","338","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1611458038769","28800000","2021-01-24T11:13:58.769+08:00","24","24","Sunday","11.232777777777779","339","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611459574459","28800000","2021-01-24T11:39:34.459+08:00","24","24","Sunday","11.659444444444444","340","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1611461366528","28800000","2021-01-24T12:09:26.528+08:00","24","24","Sunday","12.157222222222222","341","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611463691303","28800000","2021-01-24T12:48:11.303+08:00","24","24","Sunday","12.803055555555556","342","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1611470098831","28800000","2021-01-24T14:34:58.831+08:00","24","24","Sunday","14.582777777777778","343","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611478311579","28800000","2021-01-24T16:51:51.579+08:00","24","24","Sunday","16.864166666666666","344","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1611655980871","28800000","2021-01-26T18:13:00.871+08:00","26","26","Tuesday","18.216666666666665","345","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611658877533","28800000","2021-01-26T19:01:17.533+08:00","26","26","Tuesday","19.02138888888889","346","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1611743416231","28800000","2021-01-27T18:30:16.231+08:00","27","27","Wednesday","18.504444444444445","347","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611745130398","28800000","2021-01-27T18:58:50.398+08:00","27","27","Wednesday","18.980555555555554","348","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
