Heure de début,Heure de fin,Calories (kcal),Distance (m),Fréquence cardiaque moyenne (bpm),Fréquence cardiaque maximale (bpm),Fréquence cardiaque minimale (bpm),Basse latitude (°),Basse longitude (°),Haute latitude (°),Haute longitude (°),Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Vélo"" (ms)","Durée de l'activité ""Inactif"" (ms)","Durée de l'activité ""Marche à pied"" (ms)"
17:00:00.000-04:00,17:15:00.000-04:00,16.921873092651367,,,,,,,,,,,,,,,,,900000,
17:15:00.000-04:00,17:30:00.000-04:00,16.921873092651367,,,,,,,,,,,,59,,,,,900000,
17:30:00.000-04:00,17:45:00.000-04:00,16.921873092651367,,,,,,,,,,,,,,,,,900000,
17:45:00.000-04:00,18:00:00.000-04:00,16.921873447033942,,,,,,,,,,,,,,,,,900000,
18:00:00.000-04:00,18:15:00.000-04:00,16.921873518223112,,,,,,,,,,,,,,,,,900000,
18:15:00.000-04:00,18:30:00.000-04:00,16.92187352718901,,,,,37.743849,-119.5976463,37.749657,-119.5837275,3.5541596456614855,11.95026683807373,0.550817608833313,20,,,,,509346,
18:30:00.000-04:00,18:45:00.000-04:00,16.921875658388373,,,,,37.7470754,-119.5839926,37.7471077,-119.5838503,,,,1,,,,,891170,
18:45:00.000-04:00,19:00:00.000-04:00,16.921875679389156,,,,,,,,,,,,,,,,,900000,
19:00:00.000-04:00,19:15:00.000-04:00,16.9218756604384,,,,,37.7469089,-119.5839926,37.7470948,-119.5837945,,,,2,,,,,894276,
19:15:00.000-04:00,19:30:00.000-04:00,19.529275809147997,11.048045974777539,,,,37.7440144,-119.5843621,37.7470053,-119.5834748,0.9329246886488166,6.600613117218018,0.2513032555580139,,,,,,,43963
19:30:00.000-04:00,19:45:00.000-04:00,70.30000427612185,715.6779772997013,,,,37.7434675,-119.5826098,37.7441536,-119.581057,1.1150343383930534,3.2396135330200195,0.3336781859397888,906,,,,,,900000
19:45:00.000-04:00,20:00:00.000-04:00,16.962145140745154,0.2788418950463163,,,,37.7432388,-119.5825311,37.7436667,-119.5816368,1.0437141568400152,2.0238823890686035,0.5200961232185364,53,,,,,899321,679
20:00:00.000-04:00,20:15:00.000-04:00,40.91166461513628,37.37195587158203,,,,37.7435226,-119.5816455,37.7436747,-119.5815965,0.8249009847640991,1.2200409173965454,0.42976105213165283,56,,,,,495512,404488
20:15:00.000-04:00,20:30:00.000-04:00,47.31905871437593,196.56319665908813,,,,37.7440371,-119.5843629,37.7440838,-119.5815435,0.7443824521816835,1.435618281364441,0.3237861096858978,318,,,,,255969,512522
20:30:00.000-04:00,20:45:00.000-04:00,16.921876907348633,,,,,,,,,,,,,,,,,900000,
20:45:00.000-04:00,21:00:00.000-04:00,16.921876907348633,,,,,,,,,,,,,,,,,900000,
21:00:00.000-04:00,21:15:00.000-04:00,16.921876907348633,,,,,37.73734515,-119.57256475,37.7389521,-119.57035439,,,,11,,,,,900000,
21:15:00.000-04:00,21:30:00.000-04:00,16.921876907348633,,,,,37.73780235,-119.56998729,37.73823215,-119.56982752,,,,,,,,,900000,
21:30:00.000-04:00,21:45:00.000-04:00,16.921876907348633,,,,,37.73807393,-119.57005255,37.73825682,-119.56990542,,,,,,,,,900000,
21:45:00.000-04:00,22:00:00.000-04:00,16.921876907348633,,,,,37.74021775,-119.60254837,37.74650943,-119.59084878,,,,,,,,,900000,
22:00:00.000-04:00,22:15:00.000-04:00,16.921876907348633,,,,,37.74009603,-119.60275662,37.74042704,-119.60246692,,,,,,,,,900000,
22:15:00.000-04:00,22:30:00.000-04:00,16.921876578664843,,,,,37.73997751,-119.60248433,37.74021008,-119.60176649,,,,,,,,,900000,
22:30:00.000-04:00,22:45:00.000-04:00,16.92187575167974,,,,,37.740049,-119.60275205,37.74056064,-119.6022547,,,,,,,,,900000,
22:45:00.000-04:00,23:00:00.000-04:00,28.972578600690344,122.44927607858493,,,,37.74014876,-119.60264864,37.74024831,-119.60202484,,,,171,,,,,696815,203185
23:00:00.000-04:00,23:15:00.000-04:00,24.145002205008844,109.71773104894274,,,,37.74075815,-119.6038932,37.74091854,-119.60350517,0.7423325628042221,1.1437952518463135,0.34086987376213074,206,,,,,778212,121788
23:15:00.000-04:00,23:30:00.000-04:00,26.475489700889362,29.405595621343185,,,,,,,,,,,159,,,,,738918,161082
23:30:00.000-04:00,23:45:00.000-04:00,16.921873092651367,,,,,,,,,,,,1297,,,,,900000,
23:45:00.000-04:00,00:00:00.000-04:00,16.921873092651367,,,,,,,,,,,,,,,,,900000,
