Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/06/18,walking,walking,2018-06-11T10:03:47+02:00,2018-06-11T10:04:06+02:00,19,0.015,30,1
11/06/18,walking,walking,2018-06-11T10:33:04+02:00,2018-06-11T10:39:19+02:00,375,0.442,675,20
11/06/18,transport,transport,2018-06-11T10:39:19+02:00,2018-06-11T10:53:20+02:00,841,2.533,0,0
11/06/18,transport,transport,2018-06-11T11:07:21+02:00,2018-06-11T11:09:03+02:00,102,0.117,0,0
11/06/18,transport,transport,2018-06-11T11:11:59+02:00,2018-06-11T11:15:37+02:00,218,0.664,0,0
11/06/18,walking,walking,2018-06-11T11:18:40+02:00,2018-06-11T11:20:52+02:00,132,0.149,199,7
11/06/18,transport,transport,2018-06-11T11:25:10+02:00,2018-06-11T11:42:19+02:00,1029,1.912,0,0
11/06/18,walking,walking,2018-06-11T11:42:19+02:00,2018-06-11T12:02:23+02:00,1204,0.958,1129,43
11/06/18,walking,walking,2018-06-11T12:03:21+02:00,2018-06-11T12:08:57+02:00,336,0.379,505,17
11/06/18,walking,walking,2018-06-11T12:54:33+02:00,2018-06-11T13:01:12+02:00,399,0.217,336,10
11/06/18,walking,walking,2018-06-11T13:03:57+02:00,2018-06-11T13:09:51+02:00,354,0.398,531,18
11/06/18,walking,walking,2018-06-11T14:31:12+02:00,2018-06-11T14:33:45+02:00,153,0.162,216,7
11/06/18,walking,walking,2018-06-11T14:48:01+02:00,2018-06-11T14:54:07+02:00,366,0.492,480,22
11/06/18,walking,walking,2018-06-11T14:57:09+02:00,2018-06-11T15:04:17+02:00,428,0.892,599,40
11/06/18,walking,walking,2018-06-11T15:06:46+02:00,2018-06-11T15:09:13+02:00,147,0.166,221,7
11/06/18,walking,walking,2018-06-11T15:21:26+02:00,2018-06-11T15:22:50+02:00,84,0.063,126,3
11/06/18,walking,walking,2018-06-11T15:24:14+02:00,2018-06-11T15:27:26+02:00,192,0.357,328,16
11/06/18,walking,walking,2018-06-11T15:30:06+02:00,2018-06-11T15:31:21+02:00,75,0.056,113,2
11/06/18,walking,walking,2018-06-11T15:35:11+02:00,2018-06-11T15:45:46+02:00,635,0.607,923,27
11/06/18,walking,walking,2018-06-11T15:47:24+02:00,2018-06-11T15:49:23+02:00,119,0.089,178,4
11/06/18,walking,walking,2018-06-11T16:00:22+02:00,2018-06-11T16:04:47+02:00,265,0.294,393,13
11/06/18,walking,walking,2018-06-11T17:00:45+02:00,2018-06-11T17:01:14+02:00,29,0.030,60,1
11/06/18,transport,transport,2018-06-11T17:02:01+02:00,2018-06-11T17:12:55+02:00,654,1.460,0,0
11/06/18,walking,walking,2018-06-11T17:12:56+02:00,2018-06-11T17:14:44+02:00,108,0.091,182,4
11/06/18,transport,transport,2018-06-11T17:14:45+02:00,2018-06-11T17:27:01+02:00,736,3.567,0,0
11/06/18,walking,walking,2018-06-11T17:27:33+02:00,2018-06-11T17:27:52+02:00,19,0.015,30,1
11/06/18,walking,walking,2018-06-11T17:29:45+02:00,2018-06-11T17:34:05+02:00,260,0.370,364,16
11/06/18,walking,walking,2018-06-11T17:36:51+02:00,2018-06-11T17:37:59+02:00,68,0.051,103,2
11/06/18,walking,walking,2018-06-11T18:01:57+02:00,2018-06-11T18:28:12+02:00,1575,1.397,2205,62
11/06/18,walking,walking,2018-06-11T18:33:04+02:00,2018-06-11T18:33:24+02:00,20,0.015,30,1
11/06/18,walking,walking,2018-06-11T18:36:41+02:00,2018-06-11T19:05:30+02:00,1729,2.149,2907,96
11/06/18,walking,walking,2018-06-11T19:05:31+02:00,2018-06-11T19:06:09+02:00,38,0.029,58,1
11/06/18,walking,walking,2018-06-11T21:16:54+02:00,2018-06-11T21:18:07+02:00,73,0.053,106,2
11/06/18,transport,transport,2018-06-11T21:24:21+02:00,2018-06-11T22:06:33+02:00,2532,9.811,0,0
11/06/18,walking,walking,2018-06-11T22:06:33+02:00,2018-06-11T22:09:21+02:00,168,0.191,244,8
11/06/18,walking,walking,2018-06-11T22:09:22+02:00,2018-06-11T22:09:31+02:00,9,0.007,14,0
11/06/18,walking,walking,2018-06-11T23:04:47+02:00,2018-06-11T23:14:36+02:00,589,0.490,981,22
11/06/18,walking,walking,2018-06-11T23:14:37+02:00,2018-06-11T23:14:39+02:00,2,0.002,4,0
