Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/07/18,walking,walking,2018-07-11T08:32:24+02:00,2018-07-11T08:33:23+02:00,59,0.045,90,2
11/07/18,walking,walking,2018-07-11T10:38:10+02:00,2018-07-11T10:38:39+02:00,29,0.015,30,1
11/07/18,walking,walking,2018-07-11T10:39:38+02:00,2018-07-11T11:01:45+02:00,1327,1.666,2374,74
11/07/18,walking,walking,2018-07-11T11:47:08+02:00,2018-07-11T12:11:30+02:00,1462,1.603,2289,71
11/07/18,walking,walking,2018-07-11T12:12:12+02:00,2018-07-11T12:15:38+02:00,206,0.232,309,10
11/07/18,walking,walking,2018-07-11T12:50:20+02:00,2018-07-11T12:55:42+02:00,322,0.424,673,19
11/07/18,walking,walking,2018-07-11T14:06:40+02:00,2018-07-11T14:13:28+02:00,408,0.347,694,15
11/07/18,walking,walking,2018-07-11T15:02:33+02:00,2018-07-11T15:10:37+02:00,484,0.344,689,15
11/07/18,walking,walking,2018-07-11T15:46:26+02:00,2018-07-11T15:47:06+02:00,40,0.030,60,1
11/07/18,walking,walking,2018-07-11T16:05:35+02:00,2018-07-11T16:13:52+02:00,497,0.538,907,24
11/07/18,walking,walking,2018-07-11T16:25:10+02:00,2018-07-11T16:26:43+02:00,93,0.070,140,3
11/07/18,transport,transport,2018-07-11T16:55:10+02:00,2018-07-11T17:09:01+02:00,831,2.444,0,0
11/07/18,walking,walking,2018-07-11T17:09:01+02:00,2018-07-11T17:15:13+02:00,372,0.194,345,9
11/07/18,walking,walking,2018-07-11T18:29:06+02:00,2018-07-11T18:31:01+02:00,115,0.102,204,5
11/07/18,transport,transport,2018-07-11T18:31:01+02:00,2018-07-11T18:45:53+02:00,892,2.722,0,0
11/07/18,walking,walking,2018-07-11T18:45:54+02:00,2018-07-11T18:48:45+02:00,171,0.155,310,7
