Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
30/05/18,walking,walking,2018-05-30T08:41:12+02:00,2018-05-30T08:58:45+02:00,1053,1.283,1695,57
30/05/18,transport,transport,2018-05-30T08:58:45+02:00,2018-05-30T09:52:46+02:00,3241,56.398,0,0
30/05/18,walking,walking,2018-05-30T09:52:46+02:00,2018-05-30T09:57:03+02:00,257,0.246,493,11
30/05/18,transport,transport,2018-05-30T09:57:04+02:00,2018-05-30T10:11:49+02:00,885,3.318,0,0
30/05/18,walking,walking,2018-05-30T10:12:31+02:00,2018-05-30T10:13:04+02:00,33,0.025,50,1
30/05/18,walking,walking,2018-05-30T10:16:08+02:00,2018-05-30T10:33:10+02:00,1022,1.275,1823,57
30/05/18,walking,walking,2018-05-30T16:30:22+02:00,2018-05-30T16:44:52+02:00,870,1.342,1706,60
30/05/18,transport,transport,2018-05-30T16:44:52+02:00,2018-05-30T16:54:16+02:00,564,2.997,0,0
30/05/18,walking,walking,2018-05-30T16:54:16+02:00,2018-05-30T17:01:46+02:00,450,0.709,670,32
30/05/18,transport,transport,2018-05-30T17:01:46+02:00,2018-05-30T18:02:03+02:00,3617,57.293,0,0
30/05/18,walking,walking,2018-05-30T18:02:03+02:00,2018-05-30T18:16:43+02:00,880,1.197,1706,53
