Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
04/07/18,walking,walking,2018-07-04T08:35:52+02:00,2018-07-04T08:36:05+02:00,13,0.010,20,0
04/07/18,walking,walking,2018-07-04T09:52:49+02:00,2018-07-04T09:56:30+02:00,221,0.110,197,5
04/07/18,walking,walking,2018-07-04T09:56:31+02:00,2018-07-04T09:56:38+02:00,7,0.005,11,0
04/07/18,walking,walking,2018-07-04T10:11:51+02:00,2018-07-04T10:13:20+02:00,89,0.067,134,3
04/07/18,walking,walking,2018-07-04T13:04:22+02:00,2018-07-04T13:04:27+02:00,5,0.003,6,0
04/07/18,walking,walking,2018-07-04T13:04:48+02:00,2018-07-04T13:06:32+02:00,104,0.078,156,3
04/07/18,walking,walking,2018-07-04T13:13:23+02:00,2018-07-04T13:13:42+02:00,19,0.015,30,1
04/07/18,walking,walking,2018-07-04T14:41:56+02:00,2018-07-04T14:42:39+02:00,43,0.021,40,1
04/07/18,walking,walking,2018-07-04T17:34:47+02:00,2018-07-04T17:40:02+02:00,315,0.262,350,12
04/07/18,walking,walking,2018-07-04T17:40:58+02:00,2018-07-04T17:42:50+02:00,112,0.084,169,4
04/07/18,walking,walking,2018-07-04T17:44:59+02:00,2018-07-04T17:49:31+02:00,272,0.136,257,6
04/07/18,walking,walking,2018-07-04T20:31:50+02:00,2018-07-04T20:33:17+02:00,87,0.065,130,3
04/07/18,walking,walking,2018-07-04T20:43:17+02:00,2018-07-04T21:01:31+02:00,1094,0.832,1597,37
04/07/18,walking,walking,2018-07-04T21:01:32+02:00,2018-07-04T21:06:10+02:00,278,0.238,284,11
04/07/18,walking,walking,2018-07-04T21:06:11+02:00,2018-07-04T21:06:37+02:00,26,0.019,39,1
04/07/18,walking,walking,2018-07-04T22:14:21+02:00,2018-07-04T22:14:50+02:00,29,0.015,30,1
04/07/18,walking,walking,2018-07-04T22:18:55+02:00,2018-07-04T22:36:35+02:00,1060,0.989,1529,44
