Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/05/18,walking,walking,2018-05-12T11:22:54+02:00,2018-05-12T11:33:22+02:00,628,1.623,879,72
12/05/18,walking,walking,2018-05-12T11:34:15+02:00,2018-05-12T11:34:49+02:00,34,0.026,52,1
12/05/18,walking,walking,2018-05-12T11:37:18+02:00,2018-05-12T11:50:34+02:00,796,0.892,1114,40
12/05/18,walking,walking,2018-05-12T11:51:08+02:00,2018-05-12T11:51:48+02:00,40,0.030,60,1
12/05/18,walking,walking,2018-05-12T12:34:30+02:00,2018-05-12T12:48:02+02:00,812,0.887,0,39
12/05/18,walking,walking,2018-05-12T12:57:09+02:00,2018-05-12T13:01:19+02:00,250,0.245,341,11
12/05/18,walking,walking,2018-05-12T13:01:19+02:00,2018-05-12T13:01:46+02:00,27,0.020,41,1
12/05/18,walking,walking,2018-05-12T13:50:18+02:00,2018-05-12T13:56:35+02:00,377,0.455,638,20
12/05/18,walking,walking,2018-05-12T14:59:16+02:00,2018-05-12T14:59:35+02:00,19,0.015,30,1
12/05/18,walking,walking,2018-05-12T15:03:43+02:00,2018-05-12T15:09:47+02:00,364,0.305,407,14
12/05/18,walking,walking,2018-05-12T15:11:32+02:00,2018-05-12T15:22:05+02:00,633,0.884,908,39
12/05/18,walking,walking,2018-05-12T15:22:06+02:00,2018-05-12T15:22:10+02:00,4,0.003,7,0
12/05/18,walking,walking,2018-05-12T15:28:44+02:00,2018-05-12T15:34:06+02:00,322,0.336,434,15
12/05/18,walking,walking,2018-05-12T15:35:16+02:00,2018-05-12T15:37:17+02:00,121,0.137,183,6
12/05/18,walking,walking,2018-05-12T16:07:22+02:00,2018-05-12T16:08:51+02:00,89,0.075,150,3
12/05/18,walking,walking,2018-05-12T16:09:08+02:00,2018-05-12T16:11:54+02:00,166,0.242,279,11
12/05/18,walking,walking,2018-05-12T16:13:42+02:00,2018-05-12T16:15:43+02:00,121,0.225,187,10
12/05/18,walking,walking,2018-05-12T16:15:44+02:00,2018-05-12T16:21:02+02:00,318,0.357,477,16
12/05/18,walking,walking,2018-05-12T16:28:13+02:00,2018-05-12T16:35:03+02:00,410,0.281,563,13
12/05/18,walking,walking,2018-05-12T16:35:03+02:00,2018-05-12T16:35:35+02:00,32,0.024,48,1
12/05/18,walking,walking,2018-05-12T17:07:23+02:00,2018-05-12T17:07:59+02:00,36,0.027,54,1
12/05/18,walking,walking,2018-05-12T17:31:27+02:00,2018-05-12T17:37:03+02:00,336,0.297,511,13
12/05/18,walking,walking,2018-05-12T17:37:39+02:00,2018-05-12T17:38:28+02:00,49,0.037,74,2
12/05/18,walking,walking,2018-05-12T17:42:09+02:00,2018-05-12T18:27:23+02:00,2714,2.823,3564,126
12/05/18,walking,walking,2018-05-12T18:27:24+02:00,2018-05-12T18:28:47+02:00,83,0.062,124,3
12/05/18,walking,walking,2018-05-12T19:14:48+02:00,2018-05-12T19:16:11+02:00,83,0.050,100,2
12/05/18,walking,walking,2018-05-12T20:10:32+02:00,2018-05-12T20:10:51+02:00,19,0.015,30,1
12/05/18,walking,walking,2018-05-12T20:13:55+02:00,2018-05-12T20:23:17+02:00,562,0.600,682,27
12/05/18,walking,walking,2018-05-12T20:25:36+02:00,2018-05-12T20:28:58+02:00,202,0.196,310,9
12/05/18,walking,walking,2018-05-12T21:53:54+02:00,2018-05-12T21:55:19+02:00,85,0.064,128,3
12/05/18,walking,walking,2018-05-12T21:59:50+02:00,2018-05-12T22:02:06+02:00,136,0.221,190,10
12/05/18,walking,walking,2018-05-12T22:02:26+02:00,2018-05-12T22:05:43+02:00,197,0.221,295,10
12/05/18,walking,walking,2018-05-12T23:15:12+02:00,2018-05-12T23:18:42+02:00,210,0.207,276,9
12/05/18,walking,walking,2018-05-12T23:18:58+02:00,2018-05-12T23:27:44+02:00,526,0.645,824,29
