Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
23/05/18,walking,walking,2018-05-23T08:50:20+02:00,2018-05-23T08:50:49+02:00,29,0.030,60,1
23/05/18,walking,walking,2018-05-23T09:49:28+02:00,2018-05-23T09:49:57+02:00,29,0.014,20,1
23/05/18,walking,walking,2018-05-23T10:12:23+02:00,2018-05-23T10:13:06+02:00,43,0.025,51,1
23/05/18,walking,walking,2018-05-23T10:19:22+02:00,2018-05-23T10:37:31+02:00,1089,1.021,1348,45
23/05/18,walking,walking,2018-05-23T10:38:44+02:00,2018-05-23T10:39:51+02:00,67,0.050,100,2
23/05/18,walking,walking,2018-05-23T11:01:24+02:00,2018-05-23T11:06:25+02:00,301,0.151,303,7
23/05/18,walking,walking,2018-05-23T11:11:51+02:00,2018-05-23T11:13:49+02:00,118,0.089,178,4
23/05/18,walking,walking,2018-05-23T11:15:06+02:00,2018-05-23T11:18:03+02:00,177,0.199,266,9
23/05/18,walking,walking,2018-05-23T11:31:29+02:00,2018-05-23T11:39:38+02:00,489,0.764,945,34
23/05/18,walking,walking,2018-05-23T11:44:40+02:00,2018-05-23T11:55:46+02:00,666,0.817,1087,36
23/05/18,walking,walking,2018-05-23T11:55:47+02:00,2018-05-23T11:57:13+02:00,86,0.064,129,3
23/05/18,walking,walking,2018-05-23T12:00:00+02:00,2018-05-23T12:00:53+02:00,53,0.039,79,2
23/05/18,walking,walking,2018-05-23T12:12:53+02:00,2018-05-23T12:16:07+02:00,194,0.236,286,11
23/05/18,walking,walking,2018-05-23T22:28:21+02:00,2018-05-23T22:28:34+02:00,13,0.010,20,0
23/05/18,walking,walking,2018-05-23T23:34:21+02:00,2018-05-23T23:34:50+02:00,29,0.015,30,1
