Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
28/06/18,walking,walking,2018-06-28T08:06:01+02:00,2018-06-28T08:06:30+02:00,29,0.025,50,1
28/06/18,walking,walking,2018-06-28T08:38:05+02:00,2018-06-28T08:57:26+02:00,1161,1.415,1838,63
28/06/18,transport,transport,2018-06-28T09:02:38+02:00,2018-06-28T10:08:17+02:00,3939,62.511,0,0
28/06/18,walking,walking,2018-06-28T10:08:17+02:00,2018-06-28T10:26:24+02:00,1087,1.403,1869,62
28/06/18,walking,walking,2018-06-28T12:08:41+02:00,2018-06-28T12:09:01+02:00,20,0.015,30,1
28/06/18,walking,walking,2018-06-28T15:30:08+02:00,2018-06-28T15:44:59+02:00,891,1.377,1787,61
28/06/18,transport,transport,2018-06-28T15:44:59+02:00,2018-06-28T15:53:31+02:00,512,3.089,0,0
28/06/18,walking,walking,2018-06-28T15:53:32+02:00,2018-06-28T15:59:40+02:00,368,0.570,719,25
28/06/18,transport,transport,2018-06-28T15:59:41+02:00,2018-06-28T16:57:53+02:00,3492,59.731,0,0
28/06/18,walking,walking,2018-06-28T16:57:53+02:00,2018-06-28T17:14:53+02:00,1020,1.252,1816,56
28/06/18,walking,walking,2018-06-28T17:16:33+02:00,2018-06-28T17:18:35+02:00,122,0.137,183,6
28/06/18,walking,walking,2018-06-28T21:01:42+02:00,2018-06-28T21:02:01+02:00,19,0.015,30,1
