Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
16/05/18,walking,walking,2018-05-16T08:43:11+02:00,2018-05-16T08:57:48+02:00,877,1.278,1782,57
16/05/18,walking,walking,2018-05-16T08:57:50+02:00,2018-05-16T08:58:49+02:00,59,0.070,140,3
16/05/18,walking,walking,2018-05-16T08:58:50+02:00,2018-05-16T08:59:56+02:00,66,0.049,99,2
16/05/18,walking,walking,2018-05-16T09:00:00+02:00,2018-05-16T09:00:34+02:00,34,0.024,49,1
16/05/18,transport,transport,2018-05-16T09:09:57+02:00,2018-05-16T09:57:45+02:00,2868,49.522,0,0
16/05/18,walking,walking,2018-05-16T09:57:45+02:00,2018-05-16T10:02:46+02:00,301,0.255,511,11
16/05/18,transport,transport,2018-05-16T10:02:46+02:00,2018-05-16T10:11:26+02:00,520,3.216,0,0
16/05/18,walking,walking,2018-05-16T10:11:36+02:00,2018-05-16T10:15:07+02:00,211,0.237,317,11
16/05/18,walking,walking,2018-05-16T10:37:24+02:00,2018-05-16T10:49:18+02:00,714,1.232,1229,55
16/05/18,walking,walking,2018-05-16T10:50:13+02:00,2018-05-16T10:51:30+02:00,77,0.058,116,3
16/05/18,walking,walking,2018-05-16T16:24:48+02:00,2018-05-16T16:39:49+02:00,901,1.390,1782,62
16/05/18,walking,walking,2018-05-16T16:49:01+02:00,2018-05-16T16:57:44+02:00,523,1.073,894,48
16/05/18,transport,transport,2018-05-16T17:06:34+02:00,2018-05-16T17:59:54+02:00,3200,57.630,0,0
16/05/18,walking,walking,2018-05-16T17:59:54+02:00,2018-05-16T18:14:39+02:00,885,1.293,1557,58
16/05/18,walking,walking,2018-05-16T18:16:32+02:00,2018-05-16T18:17:32+02:00,60,0.045,91,2
16/05/18,walking,walking,2018-05-16T19:10:35+02:00,2018-05-16T19:11:24+02:00,49,0.030,60,1
16/05/18,walking,walking,2018-05-16T21:36:22+02:00,2018-05-16T21:36:51+02:00,29,0.015,30,1
