Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
16/06/18,walking,walking,2018-06-16T08:27:56+02:00,2018-06-16T08:28:31+02:00,35,0.017,16,1
16/06/18,transport,transport,2018-06-16T08:31:41+02:00,2018-06-16T09:17:17+02:00,2736,31.073,0,0
16/06/18,transport,transport,2018-06-16T09:32:55+02:00,2018-06-16T10:00:18+02:00,1643,16.393,0,0
16/06/18,walking,walking,2018-06-16T10:00:18+02:00,2018-06-16T10:44:18+02:00,2640,2.185,2238,97
16/06/18,walking,walking,2018-06-16T10:44:19+02:00,2018-06-16T10:47:12+02:00,173,0.195,261,9
16/06/18,walking,walking,2018-06-16T10:59:59+02:00,2018-06-16T11:10:37+02:00,638,0.834,893,37
16/06/18,walking,walking,2018-06-16T12:35:14+02:00,2018-06-16T12:37:28+02:00,134,0.151,202,7
16/06/18,walking,walking,2018-06-16T12:47:40+02:00,2018-06-16T13:23:08+02:00,2128,1.752,1910,78
16/06/18,walking,walking,2018-06-16T13:31:52+02:00,2018-06-16T13:31:55+02:00,3,0.002,5,0
16/06/18,walking,walking,2018-06-16T13:32:10+02:00,2018-06-16T13:34:52+02:00,162,0.232,226,10
16/06/18,walking,walking,2018-06-16T13:41:32+02:00,2018-06-16T13:46:06+02:00,274,0.253,413,11
16/06/18,walking,walking,2018-06-16T13:58:11+02:00,2018-06-16T13:58:12+02:00,1,0.001,2,0
16/06/18,walking,walking,2018-06-16T13:59:22+02:00,2018-06-16T14:04:05+02:00,283,0.140,199,6
16/06/18,walking,walking,2018-06-16T14:11:48+02:00,2018-06-16T15:50:32+02:00,5924,5.182,8340,231
16/06/18,walking,walking,2018-06-16T15:52:52+02:00,2018-06-16T15:53:25+02:00,33,0.025,50,1
16/06/18,transport,transport,2018-06-16T16:32:01+02:00,2018-06-16T17:31:01+02:00,3540,48.626,0,0
16/06/18,walking,walking,2018-06-16T17:31:01+02:00,2018-06-16T17:32:59+02:00,118,0.092,185,4
16/06/18,walking,walking,2018-06-16T17:33:00+02:00,2018-06-16T17:35:17+02:00,137,0.154,205,7
16/06/18,walking,walking,2018-06-16T20:59:50+02:00,2018-06-16T21:13:39+02:00,829,0.838,1160,37
16/06/18,walking,walking,2018-06-16T21:18:46+02:00,2018-06-16T21:18:59+02:00,13,0.010,20,0
16/06/18,walking,walking,2018-06-16T21:23:28+02:00,2018-06-16T21:26:55+02:00,207,0.233,311,10
16/06/18,walking,walking,2018-06-16T21:58:43+02:00,2018-06-16T21:59:09+02:00,26,0.020,40,1
16/06/18,walking,walking,2018-06-16T22:00:14+02:00,2018-06-16T22:01:20+02:00,66,0.050,100,2
16/06/18,walking,walking,2018-06-16T22:05:10+02:00,2018-06-16T22:10:36+02:00,326,0.473,456,21
16/06/18,walking,walking,2018-06-16T22:25:42+02:00,2018-06-16T22:27:51+02:00,129,0.146,194,6
16/06/18,walking,walking,2018-06-16T22:38:02+02:00,2018-06-16T22:39:22+02:00,80,0.060,120,3
16/06/18,walking,walking,2018-06-16T23:20:24+02:00,2018-06-16T23:25:39+02:00,315,0.331,405,15
16/06/18,walking,walking,2018-06-16T23:36:03+02:00,2018-06-16T23:37:10+02:00,67,0.050,100,2
16/06/18,walking,walking,2018-06-16T23:44:49+02:00,2018-06-16T23:50:46+02:00,357,0.396,446,18
16/06/18,walking,walking,2018-06-16T23:53:15+02:00,2018-06-16T23:59:04+02:00,349,0.313,469,14
