Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
27/05/18,walking,walking,2018-05-27T09:34:47+02:00,2018-05-27T09:35:20+02:00,33,0.025,50,1
27/05/18,walking,walking,2018-05-27T10:11:01+02:00,2018-05-27T10:11:30+02:00,29,0.025,50,1
27/05/18,walking,walking,2018-05-27T11:40:13+02:00,2018-05-27T11:41:03+02:00,50,0.025,50,1
27/05/18,walking,walking,2018-05-27T12:40:54+02:00,2018-05-27T12:43:24+02:00,150,0.173,231,8
27/05/18,transport,transport,2018-05-27T12:57:22+02:00,2018-05-27T14:23:25+02:00,5163,62.658,0,0
27/05/18,walking,walking,2018-05-27T14:29:41+02:00,2018-05-27T14:30:16+02:00,35,0.027,54,1
27/05/18,walking,walking,2018-05-27T14:36:31+02:00,2018-05-27T14:38:11+02:00,100,0.075,150,3
27/05/18,walking,walking,2018-05-27T14:44:07+02:00,2018-05-27T14:54:32+02:00,625,0.355,684,16
27/05/18,walking,walking,2018-05-27T15:52:37+02:00,2018-05-27T15:53:10+02:00,33,0.025,50,1
27/05/18,walking,walking,2018-05-27T15:54:05+02:00,2018-05-27T16:03:33+02:00,568,0.530,762,24
27/05/18,walking,walking,2018-05-27T16:05:50+02:00,2018-05-27T16:06:30+02:00,40,0.030,60,1
27/05/18,transport,transport,2018-05-27T16:19:15+02:00,2018-05-27T16:23:07+02:00,232,1.139,0,0
27/05/18,transport,transport,2018-05-27T16:23:08+02:00,2018-05-27T16:44:35+02:00,1287,7.131,0,0
27/05/18,walking,walking,2018-05-27T16:44:35+02:00,2018-05-27T16:53:16+02:00,521,0.342,509,15
27/05/18,walking,walking,2018-05-27T16:53:17+02:00,2018-05-27T16:53:20+02:00,3,0.002,5,0
27/05/18,walking,walking,2018-05-27T17:03:10+02:00,2018-05-27T17:03:39+02:00,29,0.014,25,1
27/05/18,walking,walking,2018-05-27T17:04:47+02:00,2018-05-27T17:11:13+02:00,386,0.470,540,21
27/05/18,walking,walking,2018-05-27T17:15:46+02:00,2018-05-27T17:19:58+02:00,252,0.284,379,13
27/05/18,walking,walking,2018-05-27T18:30:29+02:00,2018-05-27T18:30:58+02:00,29,0.020,40,1
27/05/18,walking,walking,2018-05-27T18:33:13+02:00,2018-05-27T18:35:20+02:00,127,0.143,191,6
27/05/18,transport,transport,2018-05-27T18:58:07+02:00,2018-05-27T19:11:39+02:00,812,4.069,0,0
27/05/18,walking,walking,2018-05-27T19:11:39+02:00,2018-05-27T19:16:53+02:00,314,0.303,562,13
27/05/18,walking,walking,2018-05-27T21:15:28+02:00,2018-05-27T21:22:15+02:00,407,0.360,588,16
27/05/18,transport,transport,2018-05-27T21:22:15+02:00,2018-05-27T22:42:05+02:00,4790,62.149,0,0
27/05/18,walking,walking,2018-05-27T22:42:05+02:00,2018-05-27T22:50:37+02:00,512,0.488,726,22
27/05/18,walking,walking,2018-05-27T23:06:12+02:00,2018-05-27T23:07:45+02:00,93,0.070,140,3
