Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
29/06/18,transport,transport,2018-06-29T09:40:11+02:00,2018-06-29T09:46:40+02:00,389,1.038,0,0
29/06/18,transport,transport,2018-06-29T10:00:07+02:00,2018-06-29T11:19:58+02:00,4791,56.773,0,0
29/06/18,walking,walking,2018-06-29T11:19:58+02:00,2018-06-29T11:35:03+02:00,905,1.264,1654,56
29/06/18,walking,walking,2018-06-29T18:03:09+02:00,2018-06-29T18:03:42+02:00,33,0.025,50,1
29/06/18,walking,walking,2018-06-29T18:04:20+02:00,2018-06-29T18:52:24+02:00,2884,3.138,4427,140
29/06/18,walking,walking,2018-06-29T18:53:54+02:00,2018-06-29T18:54:20+02:00,26,0.020,40,1
29/06/18,walking,walking,2018-06-29T19:37:31+02:00,2018-06-29T19:44:43+02:00,432,0.336,633,15
29/06/18,walking,walking,2018-06-29T21:21:06+02:00,2018-06-29T21:26:02+02:00,296,0.333,444,15
29/06/18,transport,transport,2018-06-29T21:27:51+02:00,2018-06-29T21:35:21+02:00,450,0.447,0,0
29/06/18,walking,walking,2018-06-29T21:35:21+02:00,2018-06-29T21:38:52+02:00,211,0.155,311,7
29/06/18,transport,transport,2018-06-29T21:38:52+02:00,2018-06-29T21:50:25+02:00,693,0.683,0,0
29/06/18,walking,walking,2018-06-29T21:55:17+02:00,2018-06-29T21:55:50+02:00,33,0.025,50,1
29/06/18,walking,walking,2018-06-29T22:01:28+02:00,2018-06-29T22:03:08+02:00,100,0.062,125,3
29/06/18,walking,walking,2018-06-29T22:23:22+02:00,2018-06-29T22:34:45+02:00,683,0.837,982,37
29/06/18,transport,transport,2018-06-29T22:34:45+02:00,2018-06-29T23:20:09+02:00,2724,54.510,0,0
29/06/18,walking,walking,2018-06-29T23:20:10+02:00,2018-06-29T23:26:23+02:00,373,0.336,522,15
