"Date","Keys","Clicks"
"2017-07-04",0,0
"2017-07-05",7379,2629
"2017-07-06",3415,2255
"2017-07-07",7687,2771
"2017-07-08",0,0
"2017-07-09",0,0
"2017-07-10",32,197
