"Date","Keys","Clicks"
"2017-07-15",0,0
"2017-07-16",0,0
"2017-07-17",5656,2872
"2017-07-18",12318,3674
"2017-07-19",7566,2865
"2017-07-20",6905,2435
"2017-07-21",5097,2545
