"Date","Keys","Clicks"
"2017-04-29",0,0
"2017-04-30",0,0
"2017-05-01",6457,3550
"2017-05-02",6052,3910
"2017-05-03",8294,2548
"2017-05-04",0,0
"2017-05-05",9918,2145
