Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
1/11/18,Unknown,2018-01-11T10:29:39-07:00,2018-01-11T13:48:06-07:00,11907,34.126899,-116.40468,,
1/11/18,Unknown,2018-01-11T14:32:42-07:00,2018-01-11T14:38:19-07:00,337,34.030412,-116.35004,,
1/11/18,Unknown,2018-01-11T14:50:46-07:00,2018-01-11T15:06:36-07:00,950,34.027802,-116.30235,,
1/11/18,Unknown,2018-01-11T15:33:17-07:00,2018-01-11T15:43:26-07:00,609,34.023753,-116.28969,,
1/11/18,Unknown,2018-01-11T15:43:27-07:00,2018-01-11T15:54:22-07:00,655,34.025552,-116.28961,,
1/11/18,Unknown,2018-01-11T16:04:28-07:00,2018-01-11T16:09:26-07:00,298,34.026916,-116.29088,,
1/11/18,Unknown,2018-01-11T16:12:42-07:00,2018-01-11T16:39:54-07:00,1632,34.027695,-116.29079,,
1/11/18,Unknown,2018-01-11T16:51:14-07:00,2018-01-11T16:54:56-07:00,222,34.028468,-116.29403,,
1/11/18,Unknown,2018-01-11T17:11:07-07:00,2018-01-11T17:44:11-07:00,1984,34.027802,-116.30235,,
1/11/18,Unknown,2018-01-11T18:11:53-07:00,2018-01-11T22:18:46-07:00,14813,34.126182,-116.4079,,
1/11/18,Unknown,2018-01-11T22:22:10-07:00,2018-01-11T22:33:31-07:00,681,34.126322,-116.4057,,
