Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
10/17/17,Unknown,2017-10-17T00:00:00-07:00,2017-10-17T08:15:57-07:00,29757,36.976847,-122.03257,,
10/17/17,Unknown,2017-10-17T08:32:37-07:00,2017-10-17T08:38:47-07:00,370,36.989663,-122.03392,,
10/17/17,Unknown,2017-10-17T08:38:47-07:00,2017-10-17T13:21:01-07:00,16934,36.989538,-122.03211,,
10/17/17,Unknown,2017-10-17T13:28:32-07:00,2017-10-17T13:49:10-07:00,1238,36.974564,-122.02387,,
10/17/17,Unknown,2017-10-17T13:53:59-07:00,2017-10-17T14:20:29-07:00,1590,36.983369,-122.02793,,
10/17/17,Unknown,2017-10-17T14:32:40-07:00,2017-10-17T14:42:45-07:00,605,37.030127,-122.05877,,
10/17/17,Unknown,2017-10-17T14:58:39-07:00,2017-10-17T15:19:00-07:00,1221,37.024541,-122.05775,,
10/17/17,Unknown,2017-10-17T15:19:01-07:00,2017-10-17T15:44:49-07:00,1548,37.023801,-122.05788,,
10/17/17,Unknown,2017-10-17T15:44:50-07:00,2017-10-17T15:51:40-07:00,410,37.02311,-122.05729,,
10/17/17,Unknown,2017-10-17T18:09:18-07:00,2017-10-18T00:00:00-07:00,21042,36.977121,-122.03255,,
