Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
1/25/18,Unknown,2018-01-25T02:06:44-07:00,2018-01-25T09:02:39-07:00,24955,34.140472,-116.39784,,
1/25/18,Unknown,2018-01-25T09:14:50-07:00,2018-01-25T12:01:43-07:00,10013,34.126899,-116.40468,,
1/25/18,Unknown,2018-01-25T12:01:44-07:00,2018-01-25T12:16:47-07:00,903,34.127508,-116.40352,,
1/25/18,Unknown,2018-01-25T12:16:48-07:00,2018-01-25T14:36:33-07:00,8385,34.126899,-116.40468,,
1/25/18,Unknown,2018-01-25T15:04:45-07:00,2018-01-25T16:30:49-07:00,5164,34.076085,-116.41501,,
1/25/18,Unknown,2018-01-25T16:47:34-07:00,2018-01-25T16:56:55-07:00,561,34.073675,-116.4057,,
1/25/18,Unknown,2018-01-25T17:10:35-07:00,2018-01-25T18:57:40-07:00,6425,34.076322,-116.41527,,
1/25/18,Unknown,2018-01-25T19:12:18-07:00,2018-01-25T19:33:53-07:00,1295,34.1331,-116.38373,,
1/25/18,Unknown,2018-01-25T19:33:54-07:00,2018-01-25T19:55:27-07:00,1293,34.13212,-116.38393,,
1/25/18,Unknown,2018-01-25T19:55:28-07:00,2018-01-25T20:05:57-07:00,629,34.1331,-116.38373,,
1/25/18,Unknown,2018-01-25T20:16:40-07:00,2018-01-25T22:59:42-07:00,9782,34.126322,-116.4057,,
1/25/18,Unknown,2018-01-25T23:16:22-07:00,2018-01-25T23:23:03-07:00,401,34.140472,-116.39784,,
