Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
6/17/18,Unknown,2018-06-17T00:00:00-07:00,2018-06-17T09:26:50-07:00,34010,38.890176,-120.02363,,
6/17/18,Unknown,2018-06-17T09:26:51-07:00,2018-06-17T09:52:48-07:00,1557,38.888575,-120.0255,,
6/17/18,Unknown,2018-06-17T10:22:24-07:00,2018-06-17T10:27:54-07:00,330,38.951513,-120.11182,,
6/17/18,Unknown,2018-06-17T10:53:49-07:00,2018-06-17T11:25:50-07:00,1921,38.953073,-120.10672,,
6/17/18,Unknown,2018-06-17T11:43:08-07:00,2018-06-17T12:51:24-07:00,4096,38.951751,-120.11098,,
6/17/18,Unknown,2018-06-17T13:03:04-07:00,2018-06-17T16:41:12-07:00,13088,38.933622,-120.06469,,
6/17/18,Unknown,2018-06-17T17:10:17-07:00,2018-06-17T19:56:14-07:00,9957,38.932484,-120.04963,,
6/17/18,Unknown,2018-06-17T20:17:03-07:00,2018-06-17T21:49:48-07:00,5565,38.911323,-120.00388,,
6/17/18,Unknown,2018-06-17T21:49:48-07:00,2018-06-17T21:53:09-07:00,201,38.911323,-120.00388,,
6/17/18,Unknown,2018-06-17T21:53:10-07:00,2018-06-18T00:00:00-07:00,7610,38.911597,-120.00495,,
